"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0.1,-1.46822489494458,-1.60691368551923,-3.04273719494369,-6.23801576666906,-3.09473656113716,2.56105847765527,-2.01922857130658,0.21101153227293,0.0508090667569945,0.129272807506514,0.00344358845219662,0.0453748328162554,99364.4183360622,0.0418187735573631,232.992011087932,0,618.786739024882,0,763.648991474665,0,234.919762641611,0.250593616813636
2,1,0.1,-0.164727426058003,-3.98865447205907,-2.75640252649196,-6.48591120911942,-2.49057535780963,1.11819533988813,-3.87531461157676,625606.591371814,0.0418158417387696,0.0440670623903098,0.00344392678290964,0.0453771832980639,114671.788342675,0.0418149911707462,763.647323608562,0,618.786740945805,0,763.649111953729,0,234.919762641611,0.250593616813636
3,1,0.1,-0.11309235686983,-3.35639714625449,-1.73539345921813,-5.42426400315718,-1.24149350447124,1.99730264122301,-3.09906245292773,2.64391610931423,0.0418240814299431,2.31627121486126,0.00344325987953466,0.0453720804455968,99063.397304743,0.0418196599175366,763.647706223756,0,618.786769453013,0,763.648994980619,0,234.919762641611,0.250593616813636
4,1,0.1,-0.434919286433504,-1.97077512025268,-2.26184623114331,-5.21088317794201,-3.1287739159837,1.30117484497748,-5.02200539196337,376484.156828883,0.0418187955894222,0.136025264482452,0.00344352419226221,0.045374596950088,10219119.3674872,0.0418171468469427,763.647313068632,0,618.786741223772,0,763.647087342619,0,234.919762641611,0.250593616813636
5,1,0.1,-1.73972994356923,-4.51584242576757,-4.23599104614579,-5.35174601021003,-1.07649751367889,1.80157823750523,-4.47753202427999,0.21107201822104,0.0508031624120738,0.129267219593724,0.00344202564053174,0.0453872450757199,921960.680117909,0.0418195441091032,232.99203479721,0,618.786899639866,0,763.64727965813,0,234.919762641611,0.250593616813636
1,2,0.1,-1.88265958992284,-3.98290157969808,-2.22277800547542,-4.38710285912698,-2.14421174894168,1.16088174458395,-2.42878673246541,0.262654734155883,0.0510897354823979,0.0969095451389086,4905.1615704439,0.0420110318478124,83742611.8071094,0.0420141701165892,226.987679054756,0,762.441374114633,0,762.441069234413,0,229.360653327603,0.250593616813636
2,2,0.1,-1.91431897562859,-2.69241391967945,-1.56119543282251,-4.15421808800489,-3.42203551946997,2.95607705301907,-2.71366171545532,0.26262767391548,0.0510868508632258,0.0969348679325845,5255.70269763643,0.0420114075989435,98415.2789285251,0.0420123330409819,226.987671361589,0,762.441356096632,0,762.442888299977,0,229.360653327603,0.250593616813636
3,2,0.1,-1.3496143606969,-1.87164385344321,-3.48369822288341,-5.37050305537557,-2.92455372421909,3.25548425625056,-3.76519524765493,0.262771788605985,0.0510860970465897,0.0968539341888986,0.0036106311912559,0.0454865575257566,993225.37121295,0.0420128639681706,226.987669475552,0,637.351392743763,0,762.441250379161,0,229.360653327603,0.250593616813636
4,2,0.1,-2.73327467321588,-2.80654937887825,-2.35054280231896,-5.17039391556069,-4.0159474697264,1.583328154629,-4.47731869646371,0.262532754887405,0.0510848321714366,0.0970036841517122,0.00361097164852003,0.0454862841151141,99123.3434419684,0.0420142821179048,226.987690544187,0,637.351390793404,0,762.442855964476,0,229.360653327603,0.250593616813636
5,2,0.1,-1.48155185946843,-3.03865985980179,-0.445345728628021,-6.20449416926031,-2.0531001216506,0.188932149451442,-1.21106144564097,20.6716049383057,0.0420104195785844,2.35491502383754,0.00361111914729125,0.0454910348093453,110957.025775686,0.0420268882743413,762.441303706317,0,637.351403005405,0,762.44322179583,0,229.360653327603,0.250593616813636
