"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
9,2,0.8,0.724076684165258,0.045957095176504,5.57537541704787e-05,0.001431629036778,0.0486519109507305,0.724107710237937,0.0459550967328354,839.17642240882,0,265.24373944771,0,839.231245886509,0,0.00398107170553497
10,2,0.8,0.02018290241787,1.78533465977536e-21,6.30246878042736e-08,0.00143169819955674,0.0486632761711499,0.724423418435899,0.0459487647534138,4103.41728426074,0,265.243691706716,0,839.231194973433,0,0.00398107170553497
11,2,0.8,0.724238765396924,0.0459524658963014,2.36397940349354e-08,0.00143145508729236,0.0486517952993548,0.724107505696889,0.0459605507599862,839.231141194634,0,265.243748944173,0,839.231281238263,0,0.00398107170553497
12,2,0.8,0.00402017330972183,0.0503750982407408,0.798394189553016,0.00143149916359754,0.0486563209594746,0.724236856149014,0.0459552675273668,244.83775480279,0,265.243694150535,0,839.231166202723,0,0.00398107170553497
13,2,0.8,0.724338737613104,0.0459508410443427,1.14525128316055e-40,0.00143147040410049,0.0486552059604136,0.72414055153012,0.0459461624873748,839.231154458455,0,265.243706458792,0,839.231299316949,0,0.00398107170553497
14,2,0.8,0.724314258956571,0.0459491637785055,2.63622694214711e-10,1.10271140924312e-05,5.19763710251864e-08,0.724470082392688,0.0459504568022684,839.231163813911,0,4515.84726508394,0,839.23121909924,0,0.00398107170553497
1,3,0.8,0.00406435634780626,0.0500564661915978,0.79512960713197,0.00140715933521878,0.0482923711335581,0.732613658059845,0.045755565718349,253.998679665558,0,281.09920721621,0,851.281958966695,0,0.00398107170553497
2,3,0.8,0.00406408546120373,0.0500522361661691,0.795106955083185,4387.19196561333,0.040368638909847,0.732254496386129,0.0457525127105807,253.998646535803,0,877.383055797183,0,851.281908258531,0,0.00398107170553497
3,3,0.8,0.732283120016262,0.0457548412565857,2.25838546393817e-06,0.00140667818423033,0.0482821481188964,0.732329132823873,0.0457537907269935,851.279552127092,0,281.099118846663,0,851.281854201452,0,0.00398107170553497
4,3,0.8,0.732322465438259,0.0457531382393643,1.04893212776829e-13,0.00140708119149121,0.048287002194185,0.732404076884589,0.0457413987471799,851.28185844863,0,281.099144786919,0,851.281991138106,0,0.00398107170553497
5,3,0.8,0.732382824616386,0.0457596998464707,2.36814955108229e-08,1.12878102007138e-05,1.73571574519421e-08,0.732484698203593,0.0457486061780044,851.281849000714,0,4658.33721873566,0,851.281870367126,0,0.00398107170553497
6,3,0.8,0.732456400893218,0.0457567571348135,2.65560227221468e-16,0.00140672106045986,0.0482992324896576,0.732350875143059,0.0457513333217038,851.281853219036,0,281.099220009065,0,851.281853054607,0,0.00398107170553497
7,3,0.8,0.0201909080870911,4.04318264278613e-77,1.62697930598813e-07,0.00140695475990686,0.0482864475217702,0.732508671629208,0.0457459486008886,4262.34542183222,0,281.099108204944,0,851.281911367763,0,0.00398107170553497
8,3,0.8,0.731614731643764,0.0457504649119737,0.00015287275635756,0.00140635183101636,0.0482826362786849,0.732484879134707,0.0457510162046198,851.124757639929,0,281.099237351722,0,851.28185422755,0,0.00398107170553497
9,3,0.8,0.0201994593739314,8.3507287623178e-39,5.06071630010231e-08,0.0014066847260757,0.0482852784462748,0.732627306524587,0.0457467121655847,4262.34526590087,0,281.099102184084,0,851.281992208178,0,0.00398107170553497
10,3,0.8,0.0201943412895589,9.25293234236332e-30,4.2211734870471e-08,0.00140687222979471,0.0482899246949049,0.732404648202746,0.04574329066423,4262.34528178523,0,281.099104685573,0,851.281946233576,0,0.00398107170553497
