"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0.4,-4.35590826799408,-2.76954170275284,-3.1029021960849,-5.32213361970046,-2.74036650795639,2.91396903060841,-2.91440218933863,0.00755290480036215,0.10110524633366,0.37637913244299,0.00981735459798493,28.4123474365745,6285523.23885394,0.527000035994154,111.026108334673,0,557.776216604062,0,540.036527257405,0,111.020627423182,0.00630957344480193
2,1,0.4,-4.66817807972951,-4.24860495194315,-2.09203928841495,-6.25376449905638,-1.96381571956791,1.56165573678112,-2.46732288809957,0.0075496346004585,0.101096898720418,0.376421936897208,2.55652649960539e-05,0.0348644542365076,50118.4341037576,0.527395311060696,111.026107460228,0,120.170361466553,0,540.036954509143,0,111.020627423182,0.00630957344480193
3,1,0.4,-4.02761062246694,-2.32155671910955,-3.63028950164134,-5.99177958611288,-2.20314459265068,1.27489503209304,-4.43488372586845,0.00755652044083003,0.101116832232193,0.37632258836056,2.55808200859895e-05,0.0348897011447765,101436.927668033,0.526956674551947,111.026109107244,0,120.170362658598,0,540.036801196712,0,111.020627423182,0.00630957344480193
4,1,0.4,-4.45420250137282,-2.76973087976489,-1.68528916712781,-5.83441886233208,-1.66871637094598,1.97958389776428,-1.05702222892611,0.00754815561058061,0.10109621586816,0.376443834623619,2.55664532809977e-05,0.0348668392879424,61735.5551212862,0.527254963959688,111.026109054527,0,120.17036093039,0,540.036836918963,0,111.020627423182,0.00630957344480193
5,1,0.4,-6.45531299603428,-2.14208343531199,-1.47179787292483,-6.6619226749486,-1.50765020313852,2.64380251437878,-1.12535896697717,0.0075555697258149,0.101124150856378,0.376352808108098,2.55842122768239e-05,0.0348929041783072,307898.599889867,0.527208182880188,111.026109622055,0,120.170365147834,0,540.036602845371,0,111.020627423182,0.00630957344480193
1,2,0.4,-6.28799627772957,-2.53633119869669,-2.36139169746546,-3.27226998566775,-0.820412064170376,3.94609109383707,-0.518114817041402,0.00144708613422021,0.079869554025195,0.574657047088517,1338.51252544665,0.526742926207529,1246587.83960697,0.52669035143817,114.50949083959,0,699.769981712071,0,699.769978482637,0,120.415044393336,0.00630957344480193
2,2,0.4,-4.68143919267667,-2.74803408795105,-2.53429442751706,-1.75529480891305,-1.90271924455044,1.22349698086969,-1.20713980497322,0.00144729643584417,0.0798500007337048,0.574600988023973,0.476475458515836,0.528849141207194,6656719.10577542,0.527316385945236,114.509489580572,0,699.928286927384,0,699.769977203355,10,120.415044393336,0.00630957344480193
3,2,0.4,-5.08527384571726,-2.13456441053403,-2.23390705870335,-4.98194008303539,-0.741243828822793,2.37462437214414,-2.46943929291729,0.00144565525382205,0.0798324982039962,0.574730869208103,0.00482015180040792,0.881614842035147,145085328.477955,0.526943453628819,114.509489444262,0,703.73932921664,0,500.530632879336,0,120.415044393336,0.00630957344480193
4,2,0.4,-5.55376942043825,-3.42364270063632,-1.51595796008672,-3.42819224213183,-3.4059532111667,3.37425098266117,-1.49062767800126,0.00144558688352288,0.07984616390007,0.574756334013412,15526.2866787065,0.526942861287692,278371.88611969,0.52694602501322,114.509487354508,0,699.769927412047,0,699.769975044834,0,120.415044393336,0.00630957344480193
5,2,0.4,-4.63552651373063,-2.93066591930225,-1.09872833086485,-3.71699933850111,-3.61840090706996,1.76507921928361,-1.75570959838537,0.00144522640352974,0.0798404727977399,0.574788123093993,7280.12331350911,0.527050761524605,112826430.643646,0.526772757918087,114.509489164643,0,699.769952287896,0,437.413237929273,0,120.415044393336,0.00630957344480193
1,3,0.4,-5.25701317415714,-4.49852067143923,-3.51458786455266,-5.16401819977304,-0.684943787560485,1.37798264842222,-1.28807397502266,0.00920417096228981,0.100653391821159,0.347448409316942,0.00563277463733692,0.926717690177137,378687.813538099,0.554831047577113,115.022715962962,0,529.310429814173,0,520.0616113992,10,115.496678954926,0.00630957344480193
2,3,0.4,-3.57071954963707,-1.33738765222042,-0.864517025257679,-6.35487308175563,-2.91609337543292,3.59594032090482,-5.43187754465488,0.0092022713641568,0.100599909976261,0.347399423357012,2.34181098422359e-05,0.0320453497320999,104295.068284678,0.553877863275032,115.022731418298,0,122.439970605469,0,520.062107892124,0,115.496678954926,0.00630957344480193
3,3,0.4,-5.15742935298923,-2.41956509164265,-4.01061627026824,-3.51764697759483,-2.37682569631948,0.86357550693667,-2.57840124324082,0.00920006008372102,0.100634719008901,0.347478218798284,1686.16242442261,0.55492594761656,2.7649331299002e-09,2.85975586380285e-09,115.022718978429,0,520.061660062525,0,173.425063111112,0,115.496678954926,0.00630957344480193
4,3,0.4,-4.17544029210868,-2.41813290452964,-1.90469791950191,-4.02031183354787,-2.25083584717244,2.04443593891684,-2.60427517025324,0.00920302968851505,0.100681198885078,0.347506707158957,1943.51105929843,0.554966188878814,445466.454200859,0.554610757515223,115.022717906654,0,520.061647038336,0,520.061538503671,0,115.496678954926,0.00630957344480193
5,3,0.4,-5.25158194105477,-1.68874837928601,-2.60451988284625,-4.30411648947519,1.42766807245513,3.02662325199167,-2.39852206638849,0.00846987436719818,0.0988446117482129,0.356185349381051,0.0135128189871587,4.16896612099459,394261.69302583,0.555059585280171,115.036007562972,0,539.96382524733,0,520.061625100946,0,115.496678954926,0.00630957344480193
1,4,0.4,-4.20637967380398,-2.9276070312355,-2.85951156708128,-3.81359533093517,-1.03592011639934,2.62121308124669,-2.53007048017931,0.0101961949866053,0.114460717550556,0.354229291246264,1088.33681878759,0.545427145398543,184717.712331987,0.544739356459467,110.766916235372,0,564.510257206402,10,564.510316961975,0,111.604527990197,0.00630957344480193
2,4,0.4,-5.17219401715386,-0.95018143107768,-3.1576048974507,-5.7659413492836,-1.76871322449734,3.71237175645265,-3.29283485527006,0.0102085253720135,0.114479598296701,0.354084362946636,2.47719059922534e-05,0.034057350860832,364354.102186627,0.545031387625321,110.766916382391,0,124.198533693842,0,564.510134477667,0,111.604527990197,0.00630957344480193
3,4,0.4,-4.65999608112873,-4.25606026127094,-1.15280561012129,-5.32499591396648,-1.2044689320788,1.18967508316534,-0.756035777018165,0.010183171862043,0.114465676689318,0.354425017097828,0.00405876555771342,0.688724393388482,4.98413860684594,0.884708206539569,110.766943185672,0,547.065558804588,0,567.670188431019,0,111.604527990197,0.00630957344480193
4,4,0.4,-4.52418502961719,-3.73442280347975,-1.6669225086452,-4.86974166212461,-3.74158184350798,2.11554062174846,-2.37883117090946,0.0102102507706302,0.114476478393856,0.354054734817838,702.398182724708,0.545079679067815,364116.421749301,0.544939412174332,110.766917023435,0,564.510307464922,0,564.510140523401,0,111.604527990197,0.00630957344480193
5,4,0.4,-4.69753921484613,-1.7375738125134,-2.93414189884807,-5.52869062687219,-2.78422054306709,2.74472706976054,-1.38658992804256,0.010207997731996,0.114456038196143,0.354060695826519,0.00417056559264379,0.716485034896984,132386645993.671,0.54567831226596,110.766917450731,0,547.088892196651,0,408.017691629392,0,111.604527990197,0.00630957344480193
