"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
1,84,1,0.000474043289170925,0.0508260533218927,1.00803424103108,1.18483066739717e-05,1.25735797559167e-10,0.428392383997618,0.0541165152433784,219.819637748093,0,3483.80294274903,0,1201.66399003645,0,5e-04
2,84,1,0.428540033189666,0.054102687743299,2.37431502142578e-06,1.18548934906537e-05,4.33754142068671e-10,0.428323611475021,0.0540926156805911,1201.66158989297,0,3483.80300104164,0,1201.6640812492,0,5e-04
3,84,1,0.414825649663805,0.0541741762745362,0.00399484217460992,1.18705711846737e-05,1.36451183023826e-07,0.428190904417094,0.0541137547454551,1197.92899471946,0,3483.8068989215,0,1201.66417514564,0,5e-04
4,84,1,0.0153910306706814,1.16848939880802e-05,0.0337903790812002,1.18524698111233e-05,6.41658328810129e-07,0.428591753486037,0.0540893035120413,3241.82241038142,0,3483.81512506946,0,1201.66388906454,0,5e-04
5,84,1,0.427326101536411,0.0541109580181352,0.000317934753685897,1.18597187554114e-05,7.41229694090668e-08,0.428464822879359,0.054117382373756,1201.36661795161,0,3483.80462582932,0,1201.66400865346,0,5e-04
6,84,1,0.01546020752947,5.23156786136901e-08,0.0329719214529292,1.18456027979683e-05,4.75733131995305e-09,0.427826958265582,0.0541267249345979,3241.83925974649,0,3483.80309566982,0,1201.66536039235,0,5e-04
7,84,1,0.425560921078562,0.054102095368843,0.000854524318756149,1.18522749064497e-05,4.39031861381842e-09,0.428640613192749,0.0540836780407686,1200.86491123858,0,3483.80301960745,0,1201.66399285405,0,5e-04
8,84,1,0.000473482040967462,0.0508406271573453,1.00821519491908,1.18526369252246e-05,1.89685501014833e-09,0.428467313686246,0.0540745671862851,219.819584494413,0,3483.80297726272,0,1201.66426164227,0,5e-04
9,84,1,0.428630142750658,0.0540983470897627,7.51455551137713e-08,1.18522958107421e-05,2.8761901635999e-09,0.429105857533229,0.0540867548060075,1201.66379464838,0,3483.80299111674,0,1201.66508929324,0,5e-04
10,84,1,0.0154428761720641,5.28422969916608e-09,0.0331357399485974,1.18399523926586e-05,1.33568152107883e-08,0.428558922911018,0.0541085972996155,3241.83932139621,0,3483.80355718043,0,1201.66394055543,0,5e-04
11,84,1,0.427820883118115,0.054096942968456,0.000222428222881034,1.18549663471977e-05,1.25915113979386e-07,0.428349696127951,0.0541173096217,1201.45582146607,0,3483.8053848573,0,1201.66401707375,0,5e-04
12,84,1,0.0154300957862858,1.88793941379592e-06,0.0332934040108391,0.000498097927997133,0.05098666664703,0.428448362520084,0.0541065402010331,3241.83653566307,0,219.88083012864,0,1201.66388934225,0,5e-04
13,84,1,0.428408070201397,0.0540954734289007,2.46775743432882e-05,0.000498088751950768,0.0509888348986849,0.428571533472154,0.0540875175464387,1201.64074499975,0,219.880797110651,0,1201.66390658376,0,5e-04
14,84,1,0.423617395392713,0.0541140029337976,0.00146650040351081,1.18497866233748e-05,5.68917650475261e-09,0.428480423980352,0.0540730414244971,1200.29225988039,0,3483.8030342711,0,1201.66430025023,0,5e-04
1,85,1,0.0188687630178654,8.54444954129714e-06,0.0041861794214455,1.16947365387575e-05,1.33702021099474e-08,0.621925465875181,0.0498200265690233,3143.17341149197,0,3423.97508314979,0,1289.24405493298,0,5e-04
2,85,1,0.622007423320848,0.0498093586636224,3.20486576170683e-06,1.16797315409962e-05,3.19997875221684e-08,0.621775687466796,0.0498213846716267,1289.24244346813,0,3423.97550328898,0,1289.24409430084,0,5e-04
3,85,1,0.621931303930907,0.0498096639111543,2.78102661723393e-13,1.16917816284927e-05,1.8725944346157e-08,0.621972609103123,0.0498138855073063,1289.24390593145,0,3423.97508197163,0,1289.24395156319,0,5e-04
4,85,1,0.000471672802372522,0.0508013966902662,1.01248287629117,1.16939387399641e-05,1.04245483215643e-09,0.621824768194034,0.0497918596373939,232.805573591849,0,3423.97478563466,0,1289.24412391842,0,5e-04
5,85,1,0.614087886006254,0.049812433603763,0.00173520597613116,1.16924453047559e-05,9.31957149791625e-09,0.621992874691584,0.0498156921228713,1288.44800838448,0,3423.97490350688,0,1289.24398482753,0,5e-04
6,85,1,0.0188847661574876,1.7907579306696e-06,0.00394944402576184,1.16908676168694e-05,5.87225843573551e-09,0.621930684008494,0.0497943318989062,3143.18274533577,0,3423.97478631425,0,1289.24401443499,0,5e-04
7,85,1,0.622119545068276,0.0497813131784139,1.71869699789585e-09,1.16896898884891e-05,5.75260573622972e-08,0.621829475474325,0.0498068558546304,1289.24437211047,0,3423.975857985,0,1289.24391897739,0,5e-04
