"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,1,-9.43524859116108,-2.66696676856083,-2.38230060847716,-8.37447826164761,-2.76037371621473,-2.83474093626732,-1.92998436654017,7.0185219265968e-05,0.0976900501544782,1.04768630304297,0.000100503248627101,0.0988737182204968,0.218483134819174,0.165293547146613,115.957600832175,0,116.089630016657,0,322.273316480365,0,116.082164419285,1e-04
2,1,1,-9.19563626858167,-1.6285347854057,-4.15896171462814,-7.37702108289716,-3.35795609836154,-5.3333970136346,-2.22153938099224,2.23239530834655e-09,1.40834517443641e-12,2.0873640536711,0.000100483172341151,0.0988421821700549,0.218515126643097,0.165335736520928,350.348297299967,0,116.089656327572,0,322.273314206848,0,116.082164419285,1e-04
3,1,1,-9.07409051793284,0.423503964217758,-2.09595852974836,-8.63331903479551,-1.0592557467752,-3.48440348136117,-2.94251792271046,0.000114596818261211,1.52730380851591,0.122952333683422,0.000100497159077257,0.0988586284598309,0.218497627076873,0.1653090837044,1368.40397312157,0,116.089632296814,0,322.273308443512,0,116.082164419285,1e-04
4,1,1,-9.93987622800083,-1.90535328557764,-3.23569367732591,-9.67083895004245,-3.28268196877495,-2.5918603361907,-2.22655535845725,2.23571389211989e-09,2.76111564544536e-10,2.08712373559836,0.000100508063298387,0.0988679382009615,0.218496636276749,0.165309668910594,350.348285019774,0,116.089631800869,0,322.273307390056,0,116.082164419285,1e-04
5,1,1,-6.48716560831006,-1.20950666426887,-2.3408602425665,-8.9924777921559,-3.61763909853348,-3.44161078637385,-1.46864672344092,7.0131926000561e-05,0.0976877436760229,1.0477872531494,0.000100512858084847,0.0988818982615838,0.218469773048485,0.165297473719319,115.957603568549,0,116.089634375261,0,322.273311431636,0,116.082164419285,1e-04
1,2,1,-6.80205569404167,-3.83434265918478,-1.74023650091981,-11.2567842654989,-3.77869598221958,-4.48991540641924,-1.80546871868487,5.0231744535283e-05,0.0948988275977924,1.08586051442146,9.57543554880685e-05,0.0967424621741044,0.19724302541322,0.155261595091828,112.0586568563,0,112.428810846522,0,322.994889310387,0,113.189578614374,1e-04
2,2,1,-9.77631086810655,-1.82359560976121,-1.89218508135616,-10.1902501469399,-3.32413256918438,-5.83005073776446,-3.23392017325457,5.01625640541239e-05,0.0949097224065179,1.08605954428524,9.57519044312729e-05,0.0967355119860348,0.197266173678532,0.15527371175918,112.058663606254,0,112.428808110278,0,322.994887667497,0,113.189578614374,1e-04
3,2,1,-10.2704425561387,-2.63818288438447,-1.71939336639214,-8.70460930934425,-0.900799840290942,-6.2637219511885,-0.462013836279825,5.01880718842718e-05,0.0949014722273356,1.08598688513503,9.57587770761119e-05,0.096733348893362,0.19723816135255,0.155249923222378,112.058661997041,0,112.428813544643,0,322.994888445956,0,113.189578614374,1e-04
4,2,1,-8.02852308794531,-1.05375475443023,-0.0872431856148754,-9.1474312506448,-3.87676386090151,-4.02450620243346,-1.23259872875495,5.02518085751477e-05,0.0948952846401195,1.08580886536605,9.57556109198236e-05,0.0967485119753152,0.197285104887985,0.155288323737155,112.058664676959,0,112.428818785658,0,322.994895112932,0,113.189578614374,1e-04
5,2,1,-9.17485161961749,-3.1775854460756,-1.86960571340243,-7.48753906821147,-0.84663970891733,-5.52969413301804,-3.97019393383984,5.02213814081883e-05,0.0949086808102128,1.0858875686933,9.57503539760939e-05,0.0967358100207111,0.197244648700162,0.155254488196165,112.058659646735,0,112.428809503596,0,322.994887267513,0,113.189578614374,1e-04
1,3,1,-9.93827376523058,-2.1862352838416,-1.71068421167051,-8.64134178538117,-2.36933220443871,-4.83573476580608,-0.83701333319059,4.47424349198548e-05,0.0998444050364555,1.10715348338119,0.000100320745834717,0.102364775153641,0.210300814396089,0.1653222358835,112.433132809264,0,112.979935880834,0,321.58068252676,0,113.101640486447,1e-04
2,3,1,-7.88065059533179,-2.42838720812944,-1.4259283919857,-7.87770478234604,-2.64794325720508,-5.55975260618869,-3.15796250145302,4.4724415212711e-05,0.0998480788865585,1.10720951084982,0.000100324019941876,0.102378696942992,0.210267135823146,0.165275853803498,112.433134570932,0,112.979942989983,0,321.580682288055,0,113.101640486447,1e-04
3,3,1,-9.60442782091332,-2.14342832438136,-3.2390234590275,-9.15977413462925,-1.28985669738096,-4.66997054864915,-3.1100655686944,4.49325868549585e-05,0.0998433709182246,1.10657397607393,0.000100330826006301,0.102376010623372,0.210331161867535,0.165325933969772,112.433145842276,0,112.97994131161,0,321.580691897793,0,113.101640486447,1e-04
4,3,1,-8.12001852259323,-2.03412995312232,-1.58757787897272,-8.78280495805901,-2.10864355169215,-4.79471873235173,-2.9725400824655,4.47679708297461e-05,0.0998529044914551,1.10708201824947,0.000100318414567802,0.102367385394525,0.210322003373581,0.165330137077299,112.4331344227,0,112.979936276687,0,321.580681818656,0,113.101640486447,1e-04
5,3,1,-7.82085278267282,-2.05424885085156,-2.64990078433982,-9.70697360283165,-2.40690934996702,-4.73850165775489,-0.609551630550179,4.47342866430087e-05,0.0998427815455892,1.10716672953688,0.000100323819617962,0.102369149229934,0.210281960506062,0.165305947244737,112.433134952058,0,112.979936339749,0,321.580681323291,0,113.101640486447,1e-04
1,4,1,-9.75867884518607,-2.0510309872187,-1.72258749117847,-9.44121548257766,-3.07900001022578,-5.14251327016388,-3.65916291983542,0.000110402421678552,0.0948164906133938,0.981572404907793,9.61193691197179e-05,0.0943382620605678,0.195753729930477,0.152858322088134,119.812772042919,0,119.835584803836,0,335.397841041142,0,120.838597465775,1e-04
2,4,1,-8.45969187972889,-2.48404323017476,-2.6282393017596,-8.14558450546923,-3.40747431910555,-4.91767740849643,-3.06672763859737,0.000110445130684496,0.0948186613369346,0.981523444686422,9.61328621961627e-05,0.0943623211268896,0.195733072645606,0.152851142161944,119.812774318603,0,119.835546352799,0,335.397846308106,0,120.838597465775,1e-04
3,4,1,-8.03205023317837,-1.06077749176998,-2.19330937694924,-7.46864754806471,-3.05494797112965,-3.58201850310992,-3.72733160834174,0.000110435739619413,0.0948006145368228,0.981509178063071,9.61159942836483e-05,0.0943530163969278,0.195741642397972,0.152847265049567,119.812775411722,0,119.835535968647,0,335.397838745064,0,120.838597465775,1e-04
4,4,1,-9.07072240721137,-2.19824600861013,-3.59072446079269,-9.36348948739334,-1.63431276226152,-6.16357228822691,-1.99428347690787,0.00011034471656817,0.0948106359882675,0.981632169507496,9.61290084272554e-05,0.0943730823156099,0.195719546889801,0.152836642087838,119.812767769271,0,119.835532618666,0,335.397842833867,0,120.838597465775,1e-04
5,4,1,-8.27500328461691,-2.77482826547888,-1.3653594690384,-10.0812123978195,-0.965911986163019,-3.56105512489627,-1.7415110159813,0.000110305702349606,0.0948175870788939,0.981693574881724,9.61044161206057e-05,0.0943094769428412,0.195710058757904,0.1528149296076,119.812776351412,0,119.835702152633,0,335.397857127529,0,120.838597465775,1e-04
1,5,1,-9.38426099727544,-2.45279143258984,-2.87683752886196,-9.60299621478216,-3.64255089331382,-4.43663704974264,-3.55408085263915,0.000102192728808206,0.102766043918184,1.00054941995234,0.000102587696485147,0.1027258637879,0.208171919768152,0.164497567797745,108.694405916151,0,108.694431018069,0,302.769404179455,0,108.781538694919,1e-04
2,5,1,-9.72835012332932,-1.78675452734482,-2.07319000441617,-8.33383033861803,-1.35776411902531,-5.12387363724957,-3.52693325991189,0.000102412705798618,0.102765834135844,1.00028246352516,0.000102584846599698,0.102751275273577,0.208199641019093,0.164503111623092,108.694449392413,0,108.694410919647,0,302.769402128532,0,108.781538694919,1e-04
3,5,1,-9.3277927099615,-3.14379423713205,-0.923953695519393,-8.54755366829956,-1.8102819088126,-5.89165252197363,-1.53651154382965,0.000102274629898438,0.102744398766254,1.0004132527868,0.000102589540181115,0.102748055279969,0.208225951449933,0.164532094379498,108.694384963083,0,108.694400125203,0,302.76940066943,0,108.781538694919,1e-04
4,5,1,-10.6027816981913,-0.92584767419669,-1.91975275520773,-8.63824435843219,-2.18872326108253,-2.75940995550533,-4.08222144340475,0.000102308501499129,0.102735524134581,1.00035467963559,0.000102597014373855,0.102748362934911,0.208194052032654,0.164510536636277,108.694395322755,0,108.694400186339,0,302.769397008651,0,108.781538694919,1e-04
5,5,1,-9.3993951028348,-1.84257461812578,-2.18084092035543,-7.91611651980171,-2.45695098964974,-4.350284534879,-2.85429559400941,0.000101861719648549,0.102736923003597,1.00097006233539,0.000102585125385121,0.102745216080716,0.208185104928984,0.164498015720167,108.694395234952,0,108.694404070868,0,302.769399132714,0,108.781538694919,1e-04
1,6,1,-9.04502317693584,-2.88647632692911,-2.78615995890791,-10.3987064331099,-3.37220043449438,-1.90103852643593,-1.57682241878384,0.000240683798421759,0.109462449619565,0.89157112246562,0.000106679649278891,0.106354046695148,0.215069488069654,0.170635859686079,117.176008373623,0,118.150285284707,0,289.443530249207,0,119.781745900289,1e-04
2,6,1,-9.06896604837663,-3.0842148001631,-1.8632149559744,-9.99479642277755,-1.81634910867951,-4.21391335257047,-2.41584085197733,0.000269700818760367,0.109929103854356,0.876443896071704,0.000106693968262622,0.106362145682207,0.215095412183942,0.17065282528819,117.159818519628,0,118.150288083394,0,289.443530925222,0,119.781745900289,1e-04
3,6,1,-9.11504096696997,-4.0915462352546,-4.48770473757785,-9.92772215504201,-1.46938069445608,-5.897641229556,-1.85172617386122,1.75420798674843e-08,3.69171189931052e-09,1.79256701146276,0.00010667122693688,0.106352548030507,0.215102268844233,0.170667088407975,304.18798092418,0,118.150294990878,0,289.443535785563,0,119.781745900289,1e-04
4,6,1,-8.27862378973599,-3.80600952231839,-2.03137306499655,-9.48660461322875,-0.902493347834168,-4.70374207700788,-2.23162558468369,0.000270258862151709,0.10992743609395,0.876160549302269,0.000106672793145935,0.10633755113811,0.215042891560523,0.170627059905298,117.159815209766,0,118.150299883804,0,289.443544065787,0,119.781745900289,1e-04
