"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,1,-8.11309305626083,-2.64417409857378,-1.71453853177119,-7.07261198655091,-3.0933143565045,-3.38755112469705,-0.628278898423852,0.00336198155394276,0.038969166799705,5.52760569319861,0.000997550699023598,0.0484385929590401,0.727414087213211,0.0435802107778951,1157.91161985019,0,248.760417079637,0,1169.168862897,0,250.695826355129,0.001
2,1,1,-6.51235979334892,-4.36313109128963,-3.25240282706071,-7.82945519826609,-3.82776518654778,-2.78083240385677,-3.06551497843873,0.00112058031291635,0.0487405028598805,0.977814818325531,0.000997537392016773,0.0484399891560784,5668833.74083678,0.0389701173417428,248.410875673494,0,248.760418752983,0,1157.91048334832,0,250.695826355129,0.001
3,1,1,-7.42552978066149,-5.02708759022111,-1.69605183097651,-7.26830069414592,-2.87695657590135,-2.10431081727623,-4.67367476954832,0.00112549690607827,0.0487444553968357,0.97699969726904,0.000997600847289918,0.0484407395830345,0.727425036926558,0.0435800766362046,248.41123802155,0,248.760409467428,0,1169.16885829452,0,250.695826355129,0.001
4,1,1,-5.05390896064756,-3.3324142393791,-3.72676658598774,-5.60740746162431,-2.4146256663094,-2.21071800856023,-1.23861126647536,0.727299603858491,0.0435811720310871,1.36129214232671e-24,0.000997581714154949,0.048440785853835,0.727605551224871,0.0435745272537547,1169.16894844006,0,248.760411160303,0,1169.16888270679,0,250.695826355129,0.001
5,1,1,-6.55485530972243,-3.71974605283636,-3.34189599775401,-8.00160267164103,-3.176622594167,-3.4966860856299,-2.08451540075784,0.727469759892918,0.0435806049254535,1.71434742446524e-09,0.000997567813869848,0.0484354722471579,0.7274127725407,0.0435720966710837,1169.16885200515,0,248.760429623961,0,1169.16889476936,0,250.695826355129,0.001
1,2,1,-6.64451997778011,-2.89454038784088,-2.88068421368413,-6.94358797473773,-2.39999941284152,-0.541924945052773,-2.61177083250853,0.726966854948414,0.0458340140533012,5.82261049257951e-09,0.000993214076655884,0.0508930558644894,0.727069930066324,0.0458350305377941,1132.99889510142,0,246.272831557263,0,1132.99887562997,0,247.017572024227,0.001
2,2,1,-7.55725372723202,-2.86980056026789,-2.26489574606393,-6.64774161772863,-3.3403392831208,-4.55258463086171,-1.41895775184142,0.0204056981467611,3.37369841517411e-28,1.1216606368306e-08,0.000993220431019531,0.0508971010626788,0.727140489423369,0.0458263567713703,3664.87219130362,0,246.272827007049,0,1132.99892367576,0,247.017572024227,0.001
3,2,1,-7.0548617114116,-3.24541521133296,-2.87160101008659,-5.92474047133925,-2.32952809009312,-2.82190148069563,-4.74201060470803,0.727102307342664,0.045832414137158,4.503930432319e-08,0.00099326798100424,0.0508931606606028,0.727175723641929,0.0458295537841404,1132.99883298238,0,246.272835823006,0,1132.99890970362,0,247.017572024227,0.001
4,2,1,-6.65564567479063,-2.94911899838385,-1.68958772883612,-7.78451435103502,-2.21849594712006,-1.40118258783325,-2.33328403090569,0.0204057376960626,1.40412231106168e-47,1.20336957823297e-06,0.000993226880801706,0.0508998804855114,0.727027836346192,0.0458370035831977,3664.87277093877,0,246.272837589885,0,1132.99889150324,0,247.017572024227,0.001
5,2,1,-7.35035358186694,-2.5039650063562,-2.1617281185869,-7.44143910805484,-2.7698663100759,-3.95992291716125,-3.28336725694344,0.0204021414648748,2.81681733485139e-19,1.15210695858585e-08,0.000993064749133982,0.0508957894828128,0.726988770146426,0.0458306852857333,3664.87218700519,0,246.272866316486,0,1132.99889629479,0,247.017572024227,0.001
