"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0,-2.49167847809036,-3.47722384308334,-1.55985314789419,-6.33449796586551,-2.33623221919919,-4.91695813711241,-4.58647379349962,0.10521268524761,0.121797188975617,0.0294213310927476,2.99024578279239e-06,0.00620787572334321,0.118160763118763,0.113985806335258,136.24703499776,0,137.576528351353,0,138.018982324445,0,139.271007517562,0.05
2,1,0,-2.64426247204085,-2.20934694873232,-3.19655945075047,-7.54067134566324,-2.22210586084681,-2.91115646892453,-3.087686971404,0.105204990424969,0.1218128193211,0.0294665795923645,2.9821493665871e-06,0.00619565056115815,0.118223547904784,0.114043431533461,136.24701473627,0,137.576524774322,0,138.018982803807,0,139.271007517562,0.05
3,1,0,-1.91365383340573,-2.88285965009595,-1.01299332553159,-6.51017700311624,-3.46578599677968,-4.1858418233717,-3.65466876035042,0.043497573010198,2.05966467096285,4.26898923654559,2.94479783245196e-06,0.00608672544999947,0.118217569203059,0.114037427159796,354.544684753672,0,137.578068909997,0,138.018982467486,0,139.271007517562,0.05
4,1,0,-1.96866734717102,-3.39113251626117,-0.609148206770294,-7.45232234664885,-2.64511318095791,-3.4724746463117,-2.25618061830466,0.0174280285600493,0.751459710484286,3.5973841747152,2.98223661701293e-06,0.0061978880576337,0.118245675370638,0.114063220791169,307.631570060799,0,137.576525494698,0,138.018983529323,0,139.271007517562,0.05
5,1,0,-4.03197010971612,-4.07922712898346,-2.74369757094586,-6.89457269580328,-2.07146957421824,-3.30448880154487,-4.30126271127761,0.105222919515212,0.121814190126907,0.0294472130783412,2.98152269622219e-06,0.00619383170535075,0.118246485729025,0.114064546489831,136.247015042428,0,137.576526034907,0,138.018983942498,0,139.271007517562,0.05
1,2,0,-3.90474941176094,-3.21007016381302,-1.17453822984761,-7.67975822405531,-2.79488338423381,-4.90988473639995,-4.37399492106863,0.000284993295969095,0.00536442638452988,0.16999021561,1.95249436876956e-07,0.00469472177188813,0.0940015135512349,0.0938148185238617,129.411383889958,0,129.412513718028,0,129.203824161185,0,131.39642965871,0.05
2,2,0,-2.44487399620413,-2.63325810208599,-1.19068220345123,-7.50213882912772,-3.46283599169505,-2.38846275772087,-3.44503500945815,0.093953790954038,0.0957490087090771,0.00362203089757163,1.97482787892946e-07,0.00469875002629867,0.0945971629245364,0.0943446183689923,129.182959769598,0,129.412507873508,0,129.203875880471,0,131.39642965871,0.05
3,2,0,-2.02260090529915,-1.67819682809834,-2.72360764602941,-6.89485286070474,-2.65453536615081,-3.35013063447213,-4.02094463395055,0.0942981309434874,0.0958771282608536,0.00326816128383733,1.90126238940553e-07,0.00469973971287903,0.0940858977325987,0.0938903049652523,129.183263423429,0,129.412504241645,0,129.203823952115,0,131.39642965871,0.05
4,2,0,-2.36136435216838,-3.30874324450157,-1.50397828300993,-8.85266452762262,-2.20828632451283,-2.27949968051629,-2.51592618559001,0.0933002746984234,0.0953093799536668,0.00390780123819383,1.93806800439063e-07,0.00469849017593351,0.0939940688723895,0.0938103601365955,129.183037526087,0,129.412502106437,0,129.203824332631,0,131.39642965871,0.05
5,2,0,-1.09161870153456,-3.40320258885454,-2.79488329843415,-6.11217892934036,-1.97656158362627,-2.73987551857083,-3.25705806132045,0.0931818409325066,0.0949872348381292,0.00353326945628038,1.99663338840333e-07,0.00470601449814914,0.0941320032343356,0.0939356726842438,129.183043641541,0,129.412502183457,0,129.20382335266,0,131.39642965871,0.05
1,3,0,-3.44047289700695,-2.6548017247024,-2.60133410272651,-7.25512666721528,-3.01559616285531,-2.3922304243247,-2.20079218375697,0.0187727778693481,0.0292985040979212,0.0652514748246276,1.01781805536293e-06,0.00227873948614988,0.00410288937196318,0.0053995963821082,149.96232529307,0,150.904728331753,0,151.062806978715,0,151.338167781955,0.05
2,3,0,-2.93956246197863,-2.80958252313597,-0.777161949844525,-6.60284510643006,-2.78318194676147,-1.17042401738948,-2.38024759911027,0.0188081702323337,0.0293576012353314,0.0653313303363454,1.00231465653222e-06,0.00226786081388273,0.00160242449456371,0.00295222828388324,149.962358563278,0,150.904763884206,0,151.06144537682,0,151.338167781955,0.05
3,3,0,0.0217942969580798,-2.55240509030092,-2.61066671971837,-8.58775373135164,-2.98486603475894,-2.79172998690689,-1.00691744412836,1451735567.5254,0.484348849993522,0.586153362352433,1.01051992993214e-06,0.00227184642862795,0.00365021459717126,0.00494866309395884,378.71802397765,0,150.904732954999,0,151.062551390118,0,151.338167781955,0.05
4,3,0,-3.23779284273011,-1.50431434511325,-1.96804519705737,-7.73463017067352,-4.39343639791701,-4.10326088195028,-2.69343365090535,0.0188319679063828,0.0293431933047465,0.0650201714222503,1.03624882203297e-06,0.00229937781318706,0.00156993979812482,0.00291445109886503,149.962326780504,0,150.90479536401,0,151.061432856393,0,151.338167781955,0.05
5,3,0,-3.1362006719818,-3.15361915872788,-1.56797160371449,-9.30339154654132,-3.07056839853332,-4.01342844788402,-2.44151742678784,0.0188213206121631,0.0293478839190603,0.0651367686086921,1.01940791105658e-06,0.00228091381156026,0.00141429870569198,0.00276119800580068,149.962324975598,0,150.904730111601,0,151.061390968737,0,151.338167781955,0.05
1,4,0,-2.74049438110973,-4.47991348869064,-2.62518758020455,-8.25939341052042,-1.80269435616117,-4.34963499833611,-3.67866015142318,0.1175495971501,0.116432537946719,0.0111952504069059,2.13533849969971e-06,0.00211843905668243,0.12472296252598,0.115314011622042,162.909492286961,0,163.860779575938,0,162.96356941829,0,165.033354577518,0.05
