"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0.3,-7.73560872219461,-1.68572892153888,-2.47797091922255,-6.34660245350272,-2.1104104829636,2.44895406103165,-1.95495543024146,0.029809762816166,0.133414298401796,0.0730861281054751,0.000577236854356913,5.46055803713651,18.2124275358885,0.950961146622966,24.284870798801,0,36.1668732912406,0,34.2927271755749,0,23.6723098670251,0.00125892541179417
2,1,0.3,-4.67067586222187,-2.79067465639523,-1.98238197463422,-7.35424995715386,-1.94250999751076,0.546665422176757,-2.86748651857665,0.0339004150453479,0.137867447043761,0.0672031876114343,3.92841377521931e-06,0.0899943112336874,0.0679693279937658,0.153048780918304,24.2848610102349,0,24.2920627016228,0,24.3027503192936,0,23.6723098670251,0.00125892541179417
3,1,0.3,-5.88979523036171,-2.61333812270868,-1.40099245573252,-7.19554411624886,-2.73613348169428,1.78007585331342,-2.08944756844523,0.0310677808930832,0.134979009911005,0.0716481307029979,3.78930281465341e-06,0.0897294429853985,10.9188262088658,0.982181800655819,24.2848652222049,0,24.2920720159267,0,34.2927287763625,0,23.6723098670251,0.00125892541179417
4,1,0.3,-8.54408140443772,-2.12110091033628,-1.62942368081408,-7.47251880073594,-0.136298283754838,0.431536399005375,-0.917579243242891,0.0310722271281328,0.134791999161719,0.0711474573954527,0.000568494567461416,1.8421872644489,18.630030372669,0.949842001042061,24.2848648408182,0,36.1668732912406,0,34.2927265526262,0,23.6723098670251,0.00125892541179417
5,1,0.3,-8.08387314863973,-3.69128482112375,-2.97339959083743,-7.0810027570181,-4.64030962218579,1.51966193432934,-0.928727107220485,0.000150869169311854,0.0864495784930944,0.0309729130863131,4.17369780916451e-06,0.0901987236722067,5.97440391469002,1.09603617697427,24.301424440525,0,24.2921636704895,0,34.2927257723363,0,23.6723098670251,0.00125892541179417
1,2,0.3,-8.66972888364475,-2.10041357465352,-3.21278633635077,-5.84650399393478,-1.97110672855163,-0.100599778973582,-2.32372270735527,1.40448437290514e-05,0.109661290764331,0.00703135894900613,0.0057441869972322,1.02356962176582,1.2294190686673,1.23805764447939,19.522912410915,0,22.9513296968719,0,19.2462885711296,0,19.1945143149135,0.00125892541179417
2,2,0.3,-7.54144451897032,-4.56059932077812,-0.131302540587057,-7.21679023047828,-3.9627819749191,0.0905056063951415,-1.31850790833811,0.000384467335031493,0.110216081303345,0.0526031188174575,1.05666983282681e-09,0.109676434968285,1.23226852330705,1.24059037610532,19.5233927857874,0,19.5229333691429,0,19.2462852325097,0,19.1945143149135,0.00125892541179417
3,2,0.3,-7.62988656997242,-2.27652832134142,-3.97050229079294,-5.37675453421755,-0.802601416836377,-0.423183032726112,-2.84217476742511,0.00134518751956197,0.11097944373844,0.000114692118382744,0.00574432318601656,1.02339863759103,0.132973928836968,0.240107531824382,19.5229125866615,0,22.9513261645125,0,19.5174883101577,0,19.1945143149135,0.00125892541179417
4,2,0.3,-6.57539256622414,0.0665334154141907,-0.886665742966171,-5.59996401788029,-1.56253817299937,1.07077802193802,-3.49655368542188,6.88911222630583e-11,0.109646692509001,0.64355220395726,0.00303691820129427,1.46207013929944,3.61064084339671,1.13018670749368,19.522910874477,0,30.9991333234664,0,22.6019422841694,0,19.1945143149135,0.00125892541179417
5,2,0.3,-6.49019446479348,-2.20567762456723,-2.47340204657483,-6.68333824913514,-2.06231971420063,0.0541998572325481,-3.95286348187487,0.000695110175505155,0.110335300925921,3.63835251500199e-05,5.19697625869662e-12,0.109649726738872,1.22725102218855,1.23638666424489,19.522910672562,0,19.5229118548255,0,19.2463037346388,0,19.1945143149135,0.00125892541179417
