"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0.4,-2.9380253280233,-3.25913126790034,-3.22093980125853,-7.04712080803292,-2.6621243921319,-2.00053503598856,-0.719451728001523,0.0145378025784834,0.0498320131020188,0.412765232874524,0.000441407002286162,0.0366530182576177,0.208690471710295,0.0509956616307728,267.564942391047,0,893.059226484181,0,793.915296102369,0,268.309169888962,0.0158489319246111
2,1,0.4,-4.70101832850462,-1.23977135406355,-3.46228702826473,-6.27189845035538,-3.84138680368503,-1.70169845522523,-2.7609532562114,0.0145305920475052,0.0498350508033446,0.412834479084378,0.000441475246011881,0.036659051203274,0.20865262856777,0.0509978670578187,267.564970206499,0,893.059232082113,0,793.915219072001,0,268.309169888962,0.0158489319246111
3,1,0.4,-3.03541214447855,-3.5172292990332,-2.25021685659379,-6.32186943343101,-3.26967500810428,-3.46850194496822,-2.38293805949593,0.0145229529717917,0.0498240500382608,0.412911462160615,0.000441432381304272,0.0366597610172948,0.208643048661451,0.0510012321418553,267.564928536074,0,893.059219410119,0,793.915233423427,0,268.309169888962,0.0158489319246111
4,1,0.4,-3.13504764671713,-3.32814429891159,-2.12000199434374,-6.21374319918272,-3.24871377814939,-1.49687879277787,-3.11958809424664,0.0145318046366944,0.0498272878172793,0.412828114446276,0.00044141109126769,0.0366584593672787,0.208647943868963,0.0509918097937704,267.564907863477,0,893.059206254601,0,793.915212953573,0,268.309169888962,0.0158489319246111
5,1,0.4,-4.00387382494702,-3.16530618375659,-2.62703372334472,-8.60596572455345,-3.36112993833266,-0.289068048651591,-4.24454456764665,0.0145159877829701,0.0498205597543208,0.413002784327339,0.000441422765495268,0.0366567518644245,0.208637476584419,0.0509992675395245,267.564973785972,0,893.059206648901,0,793.915223858205,0,268.309169888962,0.0158489319246111
1,2,0.4,-4.37268107441651,-2.98940049355807,-2.67619692509691,-6.43245122285478,-2.90265279304161,-3.76161018930787,-3.66251259359439,0.0168372825015898,0.0496112929758752,0.394542556958905,0.000496955200255712,0.0368974486688101,0.210920501766969,0.0503500108351057,266.613649470662,0,944.729766962855,0,754.500014075187,0,269.402925399207,0.0158489319246111
2,2,0.4,-5.52835461811411,-2.72736880069658,-2.58320852684176,-7.04636085390619,-2.35505046680433,-1.37264973059803,-1.7679374347458,0.0168453381459494,0.0496175467265853,0.39445845699137,0.000496944579592818,0.036891955753978,0.210900122886704,0.0503488051514617,266.613667155877,0,944.729764568794,0,754.50000659399,0,269.402925399207,0.0158489319246111
3,2,0.4,-4.05050193618794,-4.06945162226895,-1.71958877042011,-6.37486723300543,-2.84153838134444,-1.44048077096902,-3.1163726375222,0.0168465889307176,0.0496128427745385,0.394458079742983,0.000497009726861579,0.0368961594662103,0.210899758843376,0.0503504367474897,266.613653026122,0,944.729752303623,0,754.500008091526,0,269.402925399207,0.0158489319246111
4,2,0.4,-5.19218485360523,-3.18115836878661,-3.79307741552376,-6.29997451609677,-4.21062633449564,-0.910885228169316,-4.66374015558862,0.0168348837616029,0.0496104007190159,0.39457992475217,0.000496866811647857,0.0368942474002457,0.210919082815309,0.0503510463734523,266.613667779703,0,944.729775349446,0,754.500016053857,0,269.402925399207,0.0158489319246111
5,2,0.4,-4.09099704617207,-2.75233487134394,-2.36774686709724,-6.99211304845511,-2.24744749710948,-1.46013982469413,-2.86525587884289,0.0168441684389313,0.0496215718108585,0.394470602283177,0.0004969370232359,0.0368964529198267,0.210902387698636,0.0503505995283062,266.613692814108,0,944.729763371145,0,754.500007372197,0,269.402925399207,0.0158489319246111
1,3,0.4,-4.88576887636979,-3.11744135437341,-2.39070469094334,-7.18129305413789,-3.62406249155566,-0.885098958518005,-2.97639998015857,0.0152275740029153,0.0489940147151923,0.408004819048768,0.000487225220468102,0.0364461648968957,0.215959477109614,0.0488967101449182,269.127700423139,0,944.238007485511,0,805.643519055323,0,270.160413920584,0.0158489319246111
2,3,0.4,-4.95863258042848,-2.41169163542657,-1.22046838582501,-4.33086152517902,-5.35853248945117,-0.447362647731299,-1.96498504215758,0.0152205765389624,0.0489855150779615,0.408096674727319,936.440683835261,0.0353409008420486,0.215966726784497,0.0489045292893224,269.127636571715,0,1973.16243233464,0,805.643502724354,0,270.160413920584,0.0158489319246111
