"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0,-2.24947875965194,-4.2759259793158,-3.07334225344773,-3.96983799174603,-3.06298781879371,1.30783058362114,-5.51136082221582,0.0995475819627167,0.0496259699898463,5.96587970044987e-06,3697.48437235496,0.0355594904036927,83958.9050828159,0.0355356501764203,274.8388187272,0,3006.79072915304,0,3006.79560691655,0,274.882374736145,0.1
2,1,0,-1.1467714317341,-3.15744235076621,-2.79661638018652,-5.31827098086716,-2.59586353957991,2.85338878122539,-2.23260920642637,0.0995714002607846,0.0496417359532634,5.68723987338974e-07,1.62171256406218e-05,1.33846104576421e-09,82400.8036652047,0.0355422256945659,274.838501458475,0,1194.2703814538,0,3006.79570329553,0,274.882374736145,0.1
3,1,0,-3.36418222618213,-2.09367179467954,-2.07336632644496,-2.80726754894953,-5.20025815903627,2.03932520766375,-2.25646095069649,0.0995649072428989,0.0496391443134277,1.48582423726026e-07,850.459651216065,0.0355437635115839,84850.6442130448,0.0355469238822068,274.838460080833,0,3006.79281239728,0,3006.79546967162,0,274.882374736145,0.1
4,1,0,-3.45374633859488,-3.51030497663423,-1.03697651575329,-4.51705929786743,-1.52214689674752,3.8917913652313,-1.06038755861101,0.0995560700709428,0.0496314666601943,9.58686097840739e-09,43973.2928450532,0.0355397672863782,70990.916226212,0.0355362422909989,274.838448193218,0,3006.78922763984,0,3006.79659636153,0,274.882374736145,0.1
5,1,0,-2.38092740391332,-2.53153010465133,-3.27502321041483,-4.01573467074119,-3.3147055916075,3.24227706721449,-2.3920069330449,0.0995546970659044,0.0496330249754755,7.53370367730707e-08,469.183270677067,0.0355456912908646,84736.958589789,0.0355347836909614,274.838449524209,0,3006.79340355088,0,3006.79539345044,0,274.882374736145,0.1
1,2,0,-1.67574687798312,-2.72345543108702,-2.17468054267224,-4.09525502376548,-3.72223298735722,2.01776962685111,-2.32267977260515,0.0981155680734615,0.0500025210251054,3.89586843588222e-07,382.561914767886,0.0361175325761272,85742.7589423136,0.0361018204620126,285.184815282969,0,2907.39776617448,0,2907.39839923707,0,286.583179349854,0.1
2,2,0,-2.2497910417655,-2.72938181483433,-1.4020133153474,-4.71490138930218,-2.07361752810651,0.964011301665135,-1.94028475271933,0.0981304895158034,0.0500132641687878,5.68464167101562e-06,836.26334659481,0.0361103481965877,826058.574488317,0.0361153673758402,285.185020567865,0,2907.39564257758,0,2907.39245891942,0,286.583179349854,0.1
3,2,0,-3.03426311486797,-2.25181554085967,-4.6932844778228,-4.58525471440982,-4.28021610688592,4.195708014445,-4.21158475613941,0.0980985574531645,0.0500009756915008,1.07528807350427e-05,6.24809523119424,0.0360832475933894,84003.2701532936,0.0361149322894256,285.185107071099,0,2907.69515434345,0,2907.39852592768,0,286.583179349854,0.1
4,2,0,-2.55185672961159,-3.47768311781336,-2.34843191005472,-4.27260455038398,-3.42088686089073,2.09818605193026,-2.09703826480251,0.0981251479954488,0.0500054668088152,2.56665945815183e-06,772.149289757078,0.0361113859787603,85257.8698880196,0.0361129908502412,285.184912552942,0,2907.39591561661,0,2907.39847763893,0,286.583179349854,0.1
5,2,0,-2.93672346155759,-2.44507072418783,-2.35975700408035,-3.7643009622968,-2.3035439104062,3.1493123138374,-3.27788111165899,0.0981043376612828,0.0499976805157482,3.14506069590006e-07,798.827564676808,0.0361085201674337,96000.7693207212,0.0361149795630627,285.184814018345,0,2907.39624371324,0,2907.39867919406,0,286.583179349854,0.1
1,3,0,-2.93488637894056,-5.23349181913303,-3.61194420564641,-4.68502557702998,-5.15281336733588,1.33480379317273,-1.51106391002758,0.0981396257374385,0.0499722747618114,0.000999147045245032,1.61530228190119e-05,6.18745756303451e-09,85945.4997716053,0.0360056039878299,268.395169630086,0,1117.97889763519,0,2975.154748128,0,268.964084738414,0.1
2,3,0,-2.46658482859847,-2.64316387698924,-1.85067184749204,-5.58971567385479,-2.11126234826369,1.86361548759891,-2.89458669785721,0.097985518844919,0.0499649059392939,0.00122869378626407,1.61558015619555e-05,6.56755767761947e-09,82761.0200291778,0.0360091290407974,268.395019993263,0,1117.9788175243,0,2975.15465837233,0,268.964084738414,0.1
3,3,0,-1.66502864971795,-3.43407489006623,-3.59072235971247,-2.63729041220806,-2.79726540820943,1.9414850512512,-2.68251431756973,0.097998793162279,0.0499706900315153,0.00123012747262862,4716.65050138622,0.0360086518619702,5139157.47139716,0.0360049105979608,268.39502938229,0,2975.14895329609,0,2975.14804787914,0,268.964084738414,0.1
4,3,0,-0.507494988253819,-3.08487066011765,-1.06807429024714,-4.53907426026844,-4.32259044644698,1.4206166240598,-5.20428913518872,1.78507454904195,0.0360020506587311,2.35725841661606,4822.10756619732,0.0360031306382609,7585414.05455653,0.0360116087680287,2975.15029196993,0,2975.14922277144,0,2975.14810014882,0,268.964084738414,0.1
5,3,0,-2.49748479629626,-1.34607333157633,-2.28566691283181,-4.96779605730732,-4.50967189335614,1.98846093583305,-1.4373103005536,0.0979687916193375,0.049958001991322,0.00126656380152353,1.61551803967086e-05,4.83107489293883e-09,81141.8536366134,0.035999372000708,268.395132496391,0,1117.97876769627,0,2975.15471583522,0,268.964084738414,0.1
