"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0,-5.05028498284349,-2.45073701049196,-2.23431994127793,-6.57854215830101,-2.72751312780476,-2.00030237531612,-2.7780643083267,0.000845368596341906,3.17088403167383e-05,0.00109131623849544,5.18159139146343e-05,1.07075851459484,0.00489380275796701,0.00403748755800152,72.9066139680917,0,203.252752463776,0,72.906829806076,0,73.4215043326333,0.05
1,2,0,-2.42066705621288,-2.23077367623803,-2.53075969261623,-6.78195218200039,-3.32082902869099,-4.28577720654619,-2.86982179813344,8.84930377994389e-24,5.46668923811955e-25,1.09121986670134,7.00829354204073e-06,1.94170776723488,0.000206797482732377,0.0005167528572082,65.6553153998982,0,181.456295838431,0,65.6435027573703,0,65.9259774480279,0.05
1,3,0,-4.0880662771984,-2.54522119591918,-1.95531181430355,-8.48237151054235,-3.90007075094314,-2.14323954644984,-3.91096624336497,0.113362477999806,0.107358107188081,7.30895296444402e-09,1.1420096739874e-20,6.46512614904802e-24,0.112982576682904,0.107012975289187,76.6873930113103,0,77.8715488313364,0,76.6874303122615,0,77.9103414161832,0.05
1,4,0,-3.4362636627281,-3.13138036446673,-1.89718440433358,-6.7452105145608,-3.4211369906122,-4.3227664882492,-3.8104473794976,0.00171258114798292,0.00584199371524221,0.0557431448957569,3.23554096413455e-09,0.00360606541853319,0.00685683368423462,0.010360727138595,58.9444522924405,0,58.9455839861715,0,58.9462652030678,0,59.5461166205767,0.05
1,5,0,-1.50341956243467,-2.88559338248174,-1.17400640987638,-6.76033402437072,-3.7092090190253,-4.03361889179614,-2.35212542314262,1.25171176506296e-10,0.638967505858,4.88002169487831,3.28643662889936e-06,0.00426163131767658,0.0830961412891728,0.0836943058414551,120.098213260463,1,65.7853241984491,0,65.9801687522702,0,66.4016243647795,0.05
1,6,0,-3.64944620110878,-4.12398894826173,-1.34574962786524,-8.38373611257925,-2.88351812560368,-3.20476461464169,-3.22645305186601,0.0522795028904879,0.0553215890948235,0.000430834972284561,7.82436301138514e-11,0.00410446151247551,0.0572342394609799,0.0600174124277128,64.2892208874164,0,64.3263727975436,0,64.2861231654172,0,65.0577087775717,0.05
1,7,0,-1.59273761757479,-2.17047326275359,-3.65672210878164,-7.90864990974839,-2.65358939615093,-4.10262463110367,-2.5383140637211,5.25796948771733e-21,0.00615545953559074,5.25953010100687,3.85299856089567e-06,0.0069123253098433,0.03619743539147,0.0411365312246322,60.9809559608062,0,61.127211620648,0,61.5201146838056,0,63.0917455367985,0.05
1,8,0,-5.29458479036998,-3.29046998810964,-4.74774587555665,-6.84647715784789,-3.48004813191352,-3.83084443230671,-3.16777067863596,0.106617708688803,0.103225265916386,6.14428033131365e-08,8.70937366420753e-11,0.000806276684808739,0.106644237563113,0.103247339859983,71.0442884388968,0,71.7448597147851,0,71.0442867587555,0,71.446641814914,0.05
1,9,0,-2.56238280290078,-1.36867194169052,-0.548192602298439,-7.42214283809865,-2.60043518970359,-5.51686371884441,-3.37110554822175,3.63280997110159e-11,0.85635042493282,5.22049675506646,1.52185376799298e-20,5.94790537074956e-18,0.0652786686629295,0.0629220103169534,166.549709416523,1,68.5936977098954,0,68.4282793631415,0,68.7657557795327,0.05
1,10,0,-3.77955186739019,-1.38029436239241,-2.68610539811062,-6.98553994001474,-2.53890507093722,-0.744438355420037,-2.70973428054214,0.0913779277257952,0.0941606227582181,0.0120766613799214,3.86648253579119e-06,0.00153280429302265,0.117610446705704,0.112712398031896,73.8085307874255,0,74.1536540929817,0,73.8472762840662,0,74.5787597790594,0.05
1,11,0,-3.91771813396832,-2.85855530952451,-1.78756008796365,-8.27900338382069,-2.92139131878181,-4.17295354898123,-2.0223943829338,1.88529367478633e-07,0.00417522865799789,3.01688356300586e-13,8.13952430979063e-11,0.00417194065252625,3.77047587343774e-07,0.00417101696348897,59.2355445728596,0,59.2355634061966,0,59.2355463586283,0,60.4657608280878,0.05
1,12,0,-2.39599889164632,-1.42475723783281,-2.91037283108036,-8.66628409312159,-3.12143327342625,-3.35764957667434,-3.31354413391384,0.0518535417667246,0.064096473379929,0.0350802321059166,3.81623738784617e-06,0.00430224439453495,0.11335282315695,0.111957641037652,60.730447841085,0,60.913946049156,0,60.8372016072055,0,61.4787316375033,0.05
1,13,0,-2.30898514925268,-5.07395964585086,-0.335924443423765,-8.58271832612756,-2.3852825323268,-2.9687072744087,-3.36876476381486,0.00359359853636769,1.07720741028618,1.26385087582176,6.14910749338654e-06,0.00416252578810514,0.170546589986913,0.163238777146551,144.591563000703,0,70.8344215984595,0,70.4791075342619,0,72.4983094593497,0.05
1,14,0,-3.01542097263257,-0.468422715045194,-2.33000273247131,-7.88005494907182,-2.76653510432738,-2.95962826647147,-2.55185105693908,1.13989768796496e-05,0.00310364247226015,0.754441930718282,1.5393366631625e-06,0.00280776325666714,0.00200019404619848,0.00428439650857243,69.9302072353053,0,69.9373560534373,0,69.9992430661065,0,70.1854137735994,0.05
1,15,0,-3.42662667947218,-2.68530921635433,-5.05106844782065,-8.32470730614491,-2.27402902916343,-3.06666376554857,-3.38514584446419,5.81225313756844e-08,0.00232419600334372,1.53313612060348,4.23274585061936e-06,0.00299480252876369,0.0911354233528906,0.0894336852548488,65.7824181610763,0,65.7997460038521,0,66.2605368990412,0,66.4060999979206,0.05
1,16,0,-3.38685566984598,-4.06283809989358,-3.99260984452426,-6.15824414311227,-1.58221378248154,-3.64445663279846,-4.32486935394873,0.102352390889924,0.101033820135198,3.59468339356539e-08,0.000942934547165879,3.83033468884794,0.102479766848674,0.1011549631111,61.8951771469302,0,164.595216297505,0,61.8951768547646,0,62.2651406753338,0.05
