"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,1,-8.93734755517539,-3.00965335257143,-1.58912253765144,-10.3006359543655,-2.62006230767813,-5.3369290976385,-3.10993554229115,0.000125465630441533,0.0476252593071432,0.964994887919639,9.73087266395612e-05,0.0471321711110881,0.150742737943786,0.0813508436714519,188.552938379716,0,188.82191250887,0,792.403068839721,0,191.925813262069,1e-04
2,1,1,-8.60630843027781,-2.63734504645198,-2.03241048108945,-8.46949906560398,-4.42265325988614,-4.99683679778003,-3.9387716812255,0.000125625785533313,0.0476348107386009,0.964836913896081,9.72900145168422e-05,0.0471289582175637,0.150764956213051,0.0813617892933632,188.552914583049,0,188.821905629628,0,792.402983051805,0,191.925813262069,1e-04
3,1,1,-7.70729858967993,-2.36246420659528,-1.61635975810555,-9.32979055484468,-2.13808770351518,-2.82380199677453,-1.13673827491554,0.000125738059311512,0.0476365156025555,0.964700965773091,9.73107332546736e-05,0.0471357751411825,0.150789829679291,0.0813658463265461,188.552929535946,0,188.821922974823,0,792.403003238582,0,191.925813262069,1e-04
4,1,1,-8.59921267079644,-2.36617924291081,-3.16164072286606,-9.27666729811197,-3.87306195228028,-6.16543774468702,-1.79118464831434,0.000125414047667265,0.0476275202193255,0.965063967751778,9.729365049769e-05,0.0471290089281425,0.150779306402409,0.0813575684439166,188.552926561889,0,188.821896667927,0,792.403015721193,0,191.925813262069,1e-04
5,1,1,-9.91427480423024,-1.57526414679348,-2.39134155978769,-7.59835661556167,-2.78307379878141,-3.51605984286881,-5.62383208344318,0.000125432033259512,0.0476325970354049,0.965035489363983,9.72902113766379e-05,0.0471290986094522,0.150779292422915,0.0813752614921526,188.552940468773,0,188.821905203382,0,792.402968725065,0,191.925813262069,1e-04
1,2,1,-8.62947379501707,-1.76373806648422,-2.03916215419313,-7.10342322658713,-2.59771211634885,-4.53158224705057,-2.93753986533382,0.000104722833792991,0.0493920139452331,0.993504995641575,9.98533087905831e-05,0.0492915978407587,0.156287422735605,0.0844699091747313,187.824507986045,0,187.834624797392,0,798.068115071799,0,188.006159246587,1e-04
2,2,1,-10.7850691659841,-1.99814899818047,-3.04888136566873,-7.97637839448417,-0.832356424717309,-4.7284488640134,-2.88198909522458,0.000105584706920313,0.0494110546586503,0.992384984313149,9.98506511868218e-05,0.0493007323315185,0.156297616575677,0.0844577881570447,187.824486965133,0,187.834617421208,0,798.068110631251,0,188.006159246587,1e-04
3,2,1,-11.0055465517703,-4.86968984491598,-2.17137197011909,-8.88076095242331,-2.95870183951111,-3.74142106641956,-4.59797351337249,0.000105241224033502,0.0493989746910855,0.992770554265489,9.98479641155023e-05,0.049296758594171,0.156290257743118,0.0844703341452391,187.824240201225,0,187.834612718713,0,798.068108406186,0,188.006159246587,1e-04
4,2,1,-11.4762131507628,-4.73155851435414,-2.27405436628615,-10.1851470132626,-1.96998443237194,-4.51310857627332,-2.44809658940471,0.000105139669854582,0.049400701071677,0.992926578659206,9.98364884037843e-05,0.0492917002957887,0.156312340297499,0.0844757381602488,187.824232666312,0,187.834647625631,0,798.068108999555,0,188.006159246587,1e-04
5,2,1,-8.73856581002742,-2.77484612870542,-2.48676159072602,-11.1479325589143,-2.12465710424575,-5.30017287335587,-4.16278200289044,0.000105578336415458,0.049397048818028,0.992389104973091,9.98394337653526e-05,0.0492929482466314,0.156311743772733,0.0844694921018969,187.82461195211,0,187.834634355221,0,798.06810990898,0,188.006159246587,1e-04
1,3,1,-9.76210663855413,-4.2012901431702,-1.54599157918865,-9.42069845626897,-2.50346636265732,-2.8652750389724,-1.85353150686507,5.278208018143e-05,0.0493509098456282,1.08964574448336,0.000101427939706458,0.0505948085545382,0.159004976587557,0.0857432583382243,189.545555556666,0,190.88102934411,0,815.336987166759,0,191.376903733661,1e-04
2,3,1,-10.5399729310815,-4.01970764181498,-4.76575325992103,-9.13202004525435,-1.46514341595073,-4.80795757559924,-2.60984750928225,0.000269865953829617,7.87520942173544e-07,0.612281051221162,0.000101418106596311,0.050590642480168,0.158976144734397,0.085726741284494,1066.25061978922,0,190.88103761694,0,815.337025784988,0,191.376903733661,1e-04
