"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0.8,-7.3531131348318,-5.47956795194545,-2.62828847126369,-7.02908067366217,-4.22088974509096,2.54936883782313,-4.6183315878724,0.000326755980134931,0.0195328941490944,0.831453337442179,0.000101720020842655,0.0181630709156604,3007587.77864488,0.0253605484616931,263.194239726202,0,287.35133186823,0,4138.71207196626,0,265.95344697917,0.000398107170553497
2,1,0.8,-8.90296618244819,-3.83760744022365,-1.43859609183033,-6.38154683034873,-5.04797185028582,0.238815498012647,-4.2537134353324,0.000326710984198384,0.0195302479200558,0.831488395850477,0.000101703678181995,0.0181635839906458,59331.8876867252,0.0253634100928597,263.19427378774,0,287.351320182049,0,4138.72094423037,0,265.95344697917,0.000398107170553497
3,1,0.8,-7.35548607552912,-3.62029034658857,-0.24476172149385,-5.92590284988446,-4.14837280981084,-1.05773871036165,-4.45447743496515,0.000327023073824356,0.0195355823688314,0.831339430585541,0.000101711880079701,0.0181633610158213,0.117660141508257,0.0356451786813638,263.194235679111,0,287.35130450118,0,1508.08390596151,0,265.95344697917,0.000398107170553497
4,1,0.8,-7.99407320529817,-3.17215069438595,-2.24276902156477,-7.91084109542181,-3.04854570562899,-1.66252206694949,-4.66869192599212,0.00032705876723865,0.0195361966508793,0.831327867786334,0.000101718174475105,0.0181647028951599,0.117627033326707,0.0356380185341827,263.194236873721,0,287.351311014612,0,1508.08404139101,0,265.95344697917,0.000398107170553497
5,1,0.8,-4.60383492764578,-4.86886131718664,-2.27008860349782,-4.51766652415368,-3.66341759034802,-0.404395362159805,-5.77658239162321,0.000327114101125741,0.0195345893301596,0.831304588987705,3260.95243422156,0.0253619193771068,0.117643294672438,0.0356386580021821,263.194226060646,0,4138.71403044205,0,1508.0839167568,0,265.95344697917,0.000398107170553497
1,2,0.8,-4.70349895673842,-3.57518299629859,-2.19464462479712,-7.76117304949203,-3.89254062388509,-0.819847349504231,-1.88030482872635,0.000399127977866189,0.020281035803706,0.796130731239456,9.63940238572553e-05,0.0185509161040238,0.114220924493789,0.036814101768984,261.76484921402,0,296.265845027418,0,1436.56434622284,0,264.334827092669,0.000398107170553497
2,2,0.8,-7.98652970046172,-3.36345463779048,-2.33021205305841,-7.37562602217314,-5.95923532615633,0.0901595045377592,-4.17473565443721,0.000399202820246662,0.0202857651687518,0.796100165711384,9.63827044637598e-05,0.0185542540161987,0.114234824771258,0.0368224993474976,261.764893535194,0,296.266033999716,0,1436.56433259406,0,264.334827092669,0.000398107170553497
3,2,0.8,-8.07455429626255,-6.31146318551514,-0.109594419249491,-7.53098114438791,-4.64003457475562,0.621723178847233,-2.9957548491695,0.000399381169805645,0.0202803985513887,0.796026360237636,9.63949792116696e-05,0.0185470087960791,57780.4530467725,0.0260464418448303,261.764861900391,0,296.265847113043,0,4129.98934748152,0,264.334827092669,0.000398107170553497
4,2,0.8,-7.70967046651359,-2.69245476020459,-3.89748183634766,-7.49399714333859,-2.67932004505713,-1.34476608531003,-4.96837544385489,0.00334015270427785,3.87368031387516e-06,0.335029719228924,9.64102275569643e-05,0.018551902191333,0.114205476992896,0.0368186756718354,1923.82282479218,0,296.265861776864,0,1436.56425157197,0,264.334827092669,0.000398107170553497
5,2,0.8,-8.20803516826022,-4.25507977085937,-2.69408661459018,-8.20626888245296,-2.60063407216095,1.58161109140876,-4.52069673302896,0.000399580632355242,0.0202826767051952,0.795977867662315,9.64130456310159e-05,0.0185516567032664,62143.8932815212,0.0260486671234355,261.764842911344,0,296.265876817838,0,4129.98899827283,0,264.334827092669,0.000398107170553497
1,3,0.8,-8.27555025125532,-2.00469828036237,-2.68011499318902,-9.36362428502657,-2.50876092594557,0.611893447164251,-3.87727125645445,0.000395522639460133,0.0193143822736867,0.80010642490827,9.90653820483831e-05,0.0177153642036401,3277459.44750406,0.0251808874050362,268.035161884526,0,300.463522828193,0,4167.61324564799,0,269.342079284,0.000398107170553497
