"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0,-1.19226651627083,-2.82759097074497,-4.02321403333803,-5.01164498745329,-2.46197778317379,-1.25922670355067,-5.44638310460915,0.489193351038731,0.0203593259244313,0.00125464519874789,0.00384735163391505,0.0192959282146021,0.492934649939029,0.0203613005588876,317.620322009133,0,895.16094294227,0,317.622395521767,0,318.55300699481,0.5
2,1,0,-3.85842494541276,-6.21405095766069,-2.52407605177121,-3.79949498509486,-4.10246455110096,-0.072093800175935,-4.40347479029993,0.486031066798263,0.0203612192954296,0.00227981499767374,21180.9867417066,0.0184725413649368,0.493031280277883,0.0203626637006227,317.622351242005,0,1068.57209236292,0,317.62241259125,0,318.55300699481,0.5
3,1,0,0.531618211281082,-4.95880676142457,-1.18807946078309,-3.25541236828216,-2.81058150629299,-0.417731035500765,-3.41959599066497,0.348109834315133,0.0184785807679249,2.58326250466307,246.348623493908,0.0184709866534633,0.493012669698987,0.0203590648318145,1068.57358254499,0,1068.57519938205,0,317.622373656859,0,318.55300699481,0.5
4,1,0,-1.10779223219025,-5.9083978349874,-3.49866270936489,-6.03746160751123,-5.39660846378488,-0.492810699623078,-4.70802348258078,0.486501543240675,0.0203547086078111,0.00214787268694774,0.00384816468438795,0.0192975722737403,0.493043755221652,0.0203603913524127,317.622068512546,0,895.160939427315,0,317.622372782449,0,318.55300699481,0.5
5,1,0,-1.39217771942635,-4.6886769855132,-2.7892304602346,-4.37814898333119,-3.90457920316825,-0.740896999370307,-3.90631901223278,0.489404159223485,0.0203610806077165,0.00115820431238708,270.57562689817,0.0184714949386857,0.493015703495973,0.020360099795663,317.62031030514,0,1068.57515801632,0,317.622365742592,0,318.55300699481,0.5
6,1,0,-2.04972073625394,-4.74740891737143,-2.51298424742759,-5.33569395973114,-2.27862067859664,-1.72291265614331,-3.63064347120469,0.489111278655355,0.0203613879035908,0.00128643554493634,0.0038476769012346,0.019293769721559,0.493027271499246,0.0203615409963117,317.620357534351,0,895.160983043335,0,317.62238114703,0,318.55300699481,0.5
7,1,0,0.392960049777136,-3.8194880895472,-1.48867511399185,-5.04398305745889,-4.44615872208905,-0.892176581546664,-2.73472687991644,3.41971439956433,0.0184722056673602,3.91596766003033,0.00384816978867788,0.0192957241853631,0.4930595826886,0.0203595774201968,1068.57259387968,0,895.16092899721,0,317.622379344034,0,318.55300699481,0.5
1,2,0,-3.83859847502012,-4.37504503456643,-1.28255284080899,-4.90533902525531,-3.77672043460786,-1.54228889755905,-3.68558014722673,0.496352012141451,0.0198141037496788,1.70769061101793e-06,0.00390824404151516,0.0188165161272483,0.496361672222594,0.0198114806050512,318.949647334344,0,942.342842584632,0,318.949601166504,0,319.310856255744,0.5
2,2,0,-0.939505956385089,-2.81762053804025,-2.39852047003289,-4.33181058089793,-2.64451222367042,-1.81711277691647,-4.70436784408312,0.496367506379759,0.0198103444408376,3.24884384900469e-06,464.318969304272,0.0180243753219543,0.49640187091077,0.0198113051559065,318.949688115675,0,1073.06159008016,0,318.949607420332,0,319.310856255744,0.5
3,2,0,0.611962652760085,-4.49426170925298,-2.41875102201401,-6.4440079163554,-4.4980586452623,-1.84577298583463,-3.81407168501039,402710.572392841,0.0180227853269181,0.0108237363984241,0.00390796462133405,0.0188160224120708,0.496369979093122,0.0198136642017184,1073.05900923255,0,942.342847463475,0,318.949605897867,0,319.310856255744,0.5
