"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,1,-9.94590091326395,-2.2018378268941,-1.5331915957379,-6.30072292092026,-3.93805302358964,-1.1876269639426,-3.18059415530134,5.07467998468583e-05,0.10042400666882,1.09199119484187,0.000101367245074028,0.102623901073729,0.210219078186462,0.16537705177701,103.434555643472,0,103.871226651761,0,313.397979744158,0,103.879820620307,1e-04
2,1,1,-9.71248371617092,-0.595860284678281,-2.90899717651839,-7.755586284657,-1.6956282694463,0.24209189369892,-2.72292550107557,5.07095984537348e-05,0.10042931775749,1.09209541325977,0.00010138171879515,0.102629274644415,333119.06796624,0.136109609714865,103.434555110932,0,103.871208680194,0,1117.41826548657,0,103.879820620307,1e-04
3,1,1,-9.94928051988633,-0.227880292548671,-3.19153651292709,-5.94406948175785,-1.16054032776675,-0.726225666783078,-2.39571466739283,4.77619853763987e-05,0.796219567545947,0.0411086584030133,0.000101389814270836,0.102646527555344,0.210160359322677,0.165350507183393,1229.9998952321,0,103.871204440947,0,313.39797722766,0,103.879820620307,1e-04
4,1,1,-7.07867578702349,-3.06561162683649,-2.46072785020442,-8.98464202005029,-2.02346969669664,-0.44215792814798,-2.01201010085398,5.06947247065737e-05,0.100467373539369,1.09215495611373,0.000101391384775992,0.102644467992976,0.210175488322554,0.165359927545442,103.43461059313,0,103.871203232276,0,313.397971005007,0,103.879820620307,1e-04
5,1,1,-6.97910596267809,-2.56230917698425,-2.46534513749791,-6.4339199979444,-2.23710941334172,-0.14135645101021,-0.666161217206267,5.05768926179582e-05,0.100414926825489,1.09241141891045,0.000101393938661702,0.102656553474865,0.210177892385835,0.165349441554239,103.43456975308,0,103.871212650143,0,313.397976522275,0,103.879820620307,1e-04
6,1,1,-8.6405023771853,-2.2773126597748,-0.54054300896249,-8.2873708478931,-2.02038579134519,0.850545640129199,-4.62808571613834,5.06137474951973e-05,0.100412724513968,1.09232916105767,0.00010138185657102,0.102639509633905,389565.484032759,0.136021150989143,103.434554018949,0,103.87120747203,0,1117.41875412583,0,103.879820620307,1e-04
7,1,1,-10.0324976272264,-3.20075772930218,-2.14735890741405,-7.27974209806514,-3.48294129462903,0.909803021770389,-2.5073423607321,5.0726266666388e-05,0.10041744392245,1.09202891437932,0.000101384196868026,0.102652774915327,403492.767947296,0.136119897601272,103.434552167306,0,103.871224228638,0,1117.41801872759,0,103.879820620307,1e-04
1,2,1,-8.86356226495805,-3.32163219504043,-2.50916137444064,-8.8709809493012,-1.43796741176895,2.05291580442134,-2.7492698719994,0.000377720422024699,0.103029762365518,0.824877014600466,0.000101262560967307,0.097774228670425,2598688.53300945,0.124009533258923,110.435751411568,0,109.937974935478,0,1189.4892141265,0,110.841570130261,1e-04
2,2,1,-8.17318629397273,-3.36555587143718,-2.23981331276788,-7.59823252084586,-2.16491132807692,1.22522257658477,-0.949137564651549,0.00016549889435759,0.0995601433895331,0.9345141068178,0.000101262048628499,0.0977773521589901,259984.709490368,0.496034793781685,109.574802910103,0,109.937973964081,0,1231.12527010352,0,110.841570130261,1e-04
3,2,1,-8.05316857590532,-2.77734600996571,-2.69050284432469,-6.45604670903612,-3.60210221566042,0.313649602872159,-3.98318848466787,0.000172622977356833,0.0997087828078164,0.928895354220935,0.000101270223445937,0.0977801810263483,0.200980900523358,0.157320969390007,109.572299248431,0,109.937983888333,0,316.228662797969,0,110.841570130261,1e-04
4,2,1,-8.52423048896634,-3.22856194839931,-1.8138901189742,-6.67108503124474,-4.00074507647889,-0.117525239816811,-1.80734624493313,0.000173035643885533,0.0997244448571019,0.928586089296863,0.000101266830944054,0.0977810694676621,0.200917908568803,0.157286650059985,109.572299377233,0,109.937978265206,0,316.22863809077,0,110.841570130261,1e-04
5,2,1,-10.2378964380682,-2.93321496828309,-2.51318766327042,-6.7753255372118,-2.75020199163376,0.858891520483677,-3.02330104777881,0.000172713502840311,0.0997108831601795,0.928823898760836,0.00010125945870349,0.0977757395867748,336177.02927862,0.495914339080196,109.572297409463,0,109.937972731025,0,1231.12527191947,0,110.841570130261,1e-04
6,2,1,-9.07370794620736,-1.92225035260553,-2.9186787654955,-6.23991074210746,-1.60356472283958,-0.881752706413543,-2.77403715117092,0.000172806960169351,0.0997183326050945,0.928760493100413,0.000101271387897172,0.097783431557171,0.200940907522189,0.157316260346866,109.572297384071,0,109.93798471304,0,316.228649371123,0,110.841570130261,1e-04
7,2,1,-8.34239834528983,0.643194753073572,-3.4649669025299,-6.80792283841165,-2.28938326492715,1.49344157915994,-2.48544728245155,0.000238200370580711,1.90254935590375,0.0312740405008233,0.000101246165985106,0.0977344800555846,84353.4480383676,0.123984928761744,1290.0442841319,0,109.938052357728,0,1189.49344914978,0,110.841570130261,1e-04
1,3,1,-10.4683465909126,-2.42564230943352,-2.46273976677985,-6.10264493865669,-2.00420265229691,-1.00102163482294,-1.97740050202669,8.35744736349896e-05,0.0972761735288799,1.01477030532783,9.34332980326314e-05,0.097607132333234,0.198851115040616,0.158451800489793,108.708717188025,0,108.719150269303,0,303.064276865727,0,111.814862434924,1e-04
2,3,1,-9.07026189105209,-2.08057487958723,-2.55073125994302,-5.47426081628668,-2.77428480213067,1.04156210165593,-3.81309046425552,8.36129253471156e-05,0.097277560466057,1.01471239450181,9.34444058309233e-05,0.0976131918404745,497448.353393673,0.49148652104095,108.708717554927,0,108.719153819623,0,1151.62067876111,0,111.814862434924,1e-04
3,3,1,-6.88827499804858,-1.85977159139843,-2.30720445235533,-5.76741873532349,0.0110031135455038,1.25481150974836,-2.40551325888456,8.36489265547101e-05,0.0972795289245525,1.01466206297361,0.00514982805461496,1.08092568749987,320854.154959841,0.491408143671885,108.708722155039,0,1163.75912286748,0,1151.62054530809,0,111.814862434924,1e-04
4,3,1,-8.33764620885828,-2.3164838198592,-1.65422708846278,-7.10597646461391,-2.66226778467551,0.424445779943014,-2.75053380782821,8.36535130205405e-05,0.097305460074663,1.01466365935735,9.34471520464396e-05,0.0976297258126424,7750737.03252639,0.395774126758849,108.708731405687,0,108.719151906943,0,1151.32781537072,10,111.814862434924,1e-04
5,3,1,-9.59616008868644,-2.19018070932142,0.216614764968458,-6.91865619700986,-0.700221676173217,0.377544123197432,-1.53456189710547,8.36639322377338e-05,0.0972810641794647,1.0146372103484,9.34330144862328e-05,0.0976084494584245,10718657.3516827,0.491223247666736,108.708719570124,0,108.719149583651,0,971.381006494119,10,111.814862434924,1e-04
6,3,1,-8.94309134963022,-4.62822454270808,-2.22885678030892,-7.852160622343,-1.7281733776558,-2.38656719841018,-3.53786640286311,8.3689853229919e-05,0.0972856707770479,1.01459499239109,9.34208776411182e-05,0.0976109471331312,0.19881228689702,0.158422187532284,108.708715833905,0,108.719178001659,0,303.064284189537,0,111.814862434924,1e-04
7,3,1,-9.80120569471493,-3.30186128362669,-2.54248788016201,-7.70609172834786,-0.970982182145733,0.000944337065297241,-3.35657363995953,8.38295646539444e-05,0.0972957425290012,1.01436932843345,9.34452018992443e-05,0.0976141844466579,0.19887357786409,0.15846974632368,108.708722564478,0,108.719153818692,0,303.064283797968,0,111.814862434924,1e-04
1,4,1,-8.25696781323949,-4.94073923435036,-2.75636601341738,-5.62031762614962,-2.68764451496096,0.232333164130569,-1.8957594350652,4.23176027468572e-05,0.0998600082805316,1.11788728195887,0.000102687511364916,0.102653907642099,905123.724543662,0.377832400720387,110.585330175235,0,111.302031712858,0,1214.59742414044,10,111.422506221409,1e-04
