"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
7,2,1,0.744286776439262,0.0448635817911483,2.06183165629421e-05,0.000997677840235804,0.0493392898460736,0.744519851906964,0.0448599288435019,1041.57620227231,0,254.929690683098,0,1041.594182506,0,0.001
8,2,1,0.0207179509907126,2.0255752280927e-51,4.16166689646037e-08,1.15538271121875e-05,4.25287155864484e-09,0.74447836086571,0.0448541237627932,3836.10394475202,0,4270.86149803117,0,1041.594190414,0,0.001
9,2,1,0.000720893970191905,0.048523521163779,1.06112912986114,0.000997357658145111,0.0493334627559776,0.744402575592175,0.0448514385018878,253.01324615338,0,254.929619767775,0,1041.59421491764,0,0.001
10,2,1,0.0207155613944441,2.82368039088872e-60,7.89310048843293e-09,0.000997835558943485,0.0493014181551147,0.744293105552711,0.0448675597431851,3836.10391077639,0,254.930094548624,0,1041.59419475063,0,0.001
11,2,1,0.0207138538948106,2.72613938366232e-43,1.78001437393046e-08,0.000997503159077211,0.0493105600135209,0.744257488983155,0.0448689835484772,3836.10391998907,0,254.929657807978,0,1041.59423446036,0,0.001
12,2,1,0.0207173949846406,6.15287312057368e-09,4.07626479350741e-08,875.432017886598,0.0399908050953456,0.744289641367538,0.0448703572409988,3836.10392404201,0,1017.93134935989,0,1041.5942464594,0,0.001
13,2,1,0.0207225059028723,1.16815715424501e-05,3.86630643800752e-05,0.00099719192424315,0.0493168676606953,0.74412675865173,0.0448511594062379,3836.09552202853,0,254.929686583583,0,1041.59442937716,0,0.001
14,2,1,0.0207179191127358,7.35939328453524e-25,1.35927413083118e-07,0.000997579292281558,0.0493126582758207,0.744508735808575,0.0448581136533181,3836.10398287363,0,254.929623288226,0,1041.59417640772,0,0.001
1,3,1,0.723313404481927,0.0453707648141934,0.000191055164251436,0.000968343869519962,0.0499206951132688,0.724246518418413,0.0453714252053558,1055.58915196208,0,251.00767262368,0,1055.74371426067,0,0.001
2,3,1,0.0205291233030806,2.19498590561934e-07,4.9793284090154e-07,66444.6379205689,0.0403914541576427,0.724324221104826,0.0453705101743862,3859.31779256417,0,1055.82778770096,0,1055.74377751409,0,0.001
3,3,1,0.0205267098352678,4.07873028004488e-53,1.81535175406858e-09,0.00096824867898041,0.0499350435317648,0.724298523416204,0.0453691630533456,3859.31799621984,0,251.007630238339,0,1055.74377058996,0,0.001
4,3,1,0.724269298847522,0.0453735483949819,6.28281271457957e-274,393.169490554098,0.0403524423106791,0.724052321345781,0.045374043157917,1055.74371642584,0,1055.83104123362,0,1055.74372357652,0,0.001
5,3,1,0.721948332224537,0.0453795798670408,0.000432204219293347,0.000968540458573165,0.0499259960341648,0.723927358815801,0.0453634039048993,1055.39438045556,0,251.007599044804,0,1055.74403211693,0,0.001
6,3,1,0.724169980639875,0.0453711293321522,1.11476006906982e-18,1.12255547680442e-05,6.83769267413039e-09,0.724150643391609,0.0453660963288302,1055.74370190178,0,4296.17799079331,0,1055.74377492676,0,0.001
7,3,1,0.02052786713854,7.59988969213844e-19,1.12325348785477e-07,55894.1115584329,0.0403740894182567,0.723800090428351,0.0453799924972373,3859.31804900416,0,1055.82707390394,0,1055.74405916717,0,0.001
