"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,1,-7.6321501036122,-5.35863972421822,-1.90502346549733,-5.19676977825695,-4.49210844249422,-0.7592155598104,-4.75910958456255,0.705243282992265,0.0192119055389198,0.000329276432322355,0.00100452694872867,0.019663271445477,0.706611288086596,0.0192136234793364,1375.45987435856,0,317.934420842547,0,1375.7960073718,0,318.689343194866,0.001
2,1,1,-8.05976582755783,-2.82649696876572,-2.48731517026836,-3.13956274941575,-3.50104794093815,-0.417344362474978,-3.12698688120155,0.0357054345270523,1.56853574320188e-11,4.85543420971835e-07,2330.23769404422,0.0178903601506789,0.706650712455771,0.0192126146812196,7087.42222742589,0,1501.59281547195,0,1375.79600348578,0,318.689343194866,0.001
3,1,1,-8.85590134296095,-4.54354188604945,-2.12161678853479,-6.11142857475577,-3.26877835791143,-1.21222269441932,-4.26540412448985,0.00304598405473945,0.0178890494001813,8.97882675504644,0.00100448905251103,0.0196639428255329,0.706674841152773,0.0192145847242432,1501.59291130536,0,317.934417914658,0,1375.79600741302,0,318.689343194866,0.001
4,1,1,-6.42344284559012,-4.21432379305531,-2.23073260618465,-2.86034612647789,-4.80442012890342,-0.950602551456541,-3.3113949517407,0.705805564414582,0.0192153576034879,0.000141805165525464,19969.6489238827,0.0178909431241411,0.706675111889257,0.0192150695237706,1375.65136857561,0,1501.59210434479,0,1375.7960184832,0,318.689343194866,0.001
5,1,1,-7.97128037018756,-3.03005481063864,-0.733635082162143,-3.82682914956279,-4.25421026037307,-0.126885478384793,-3.86928699251023,0.00112313575194343,0.0197132194744736,0.97847273265929,462.322692473175,0.0178932243954756,0.70668216087161,0.0192126703552712,317.539244571812,0,1501.59625155437,0,1375.7960004966,0,318.689343194866,0.001
6,1,1,-6.76449899433278,-3.6876000744462,-1.44290295979596,-4.25751045365992,-3.79184413523155,-1.74222746770829,-5.05038965854203,0.00112358215181847,0.0197179485771127,0.978382825011833,2349.133489719,0.0178914951854472,0.706501821240863,0.0192151680287344,317.539285392801,0,1501.59279081764,0,1375.79609409064,0,318.689343194866,0.001
7,1,1,-7.40164633385158,-4.51376439392397,-1.68982635309515,-3.59378556105904,-3.5006522580421,-1.74425231758505,-4.68427985658029,0.00465918698965598,0.0178897976722188,5.13464547603362,2151.27376965336,0.0178926299573467,0.70669400845033,0.0192141793587706,1501.59300830213,0,1501.59283925913,0,1375.79600265401,0,318.689343194866,0.001
1,2,1,-7.51507817954128,-2.14918858207232,-1.64247368380976,-3.49833385091234,-3.02076892122472,-0.0827253581956029,-3.68678918935851,0.00112628091550721,0.0202631676069917,0.982447476389186,469.179443860646,0.0183317093647116,0.712993701250103,0.0197152477228845,321.769788215206,0,1493.76837472011,0,1371.53278217781,0,323.960750931186,0.001
2,2,1,-6.77262574078319,-5.77108628652198,-2.42644718755416,-4.80998546727557,-3.14475432713859,-0.880241806618869,-4.25226275175472,0.00112248549531777,0.0202625565470157,0.98322186467727,2369.58265855463,0.0183302042106277,0.713054631503936,0.0197153188077968,321.768370737145,0,1493.76495997168,0,1371.53278981912,0,323.960750931186,0.001
3,2,1,-6.88357327908297,-3.54796037520901,-2.03917870303898,-7.01707338346823,-2.39366996431634,-0.62677103234455,-3.60479022955561,0.00112353752657913,0.0202659088532008,0.982977922214829,0.00103026696510606,0.0202181492459034,0.712954274607167,0.0197159804759906,321.768609359405,0,322.001499585381,0,1371.53278282278,0,323.960750931186,0.001
4,2,1,-8.18245605335419,-3.59270330393782,-2.53051513854663,-6.5091704729692,-3.23621458058967,-0.21937270462513,-5.54566789765235,0.707171994172356,0.0197158390299409,0.0011924227334593,0.00103026675794239,0.0202207225408928,0.712931614562785,0.0197160924813202,1370.33395252632,0,322.001437415834,0,1371.5327899375,0,323.960750931186,0.001
