"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,0.1,1.10492818664311,-3.49304663336306,-1.82562136960124,-2.98023971983033,-3.07377070749322,3.26549741671533,-3.21330923998251,2.29864960576881,0.0456115921537167,7.60201108139481e-07,0.0766712441852038,0.0430974499486936,2.30195664236119,0.0456079548513472,275.119554329819,0,284.413458328287,0,275.119538974883,0,234.869442291324,0.501187233627272
2,1,0.1,-0.882378166698132,-3.03440015486987,-2.6009166360558,-4.68388831298353,-3.14080294411342,1.51620803992241,-2.97340246586416,0.382497823438266,0.0493145934868343,0.147549356444061,0.00778948088694315,0.0451181584659358,2.29983252732471,0.0456099870074995,232.872465794358,0,268.160472737277,0,275.119539610483,0,234.869442291324,0.501187233627272
3,1,0.1,1.20753464524995,-4.07532125102824,-3.58156898964584,-5.17124503124161,-3.50640041009445,2.22175086116568,-3.2632720206409,2.29932526759726,0.045607056931354,4.5461208923578e-06,0.00778454586316975,0.0451197012676152,2.30194577960053,0.0456070815036742,275.119635333256,0,268.160393069764,0,275.11953927621,0,234.869442291324,0.501187233627272
4,1,0.1,1.47925395305369,-3.34015684380892,-1.89683522160794,-4.83269959239212,-3.97142407427937,2.11006647272572,-3.34844545877281,2.30164301197312,0.0456075745473876,8.36765942532216e-09,0.00778658908543123,0.0451234245282629,2.29950501143549,0.045611989391595,275.119538101482,0,268.160438990304,0,275.119533415098,0,234.869442291324,0.501187233627272
5,1,0.1,-1.97519572940321,-3.89365396577753,-3.53389622100664,-4.48741325475248,-1.9093884623624,1.61638407052636,-3.55561750507507,0.382518558897897,0.0493097937944836,0.147511996520219,0.00779014586398522,0.0451194931176557,2.30061156733632,0.0456124159261565,232.872510474868,0,268.160475414918,0,275.119545469345,0,234.869442291324,0.501187233627272
6,1,0.1,-1.66924264839682,-2.91720624353287,-4.00804174079408,-5.18444084415515,-5.02941044400533,1.8946453739169,-1.19501057939548,2.30223807214459,0.0456089196975651,2.24329005828907e-06,0.00778450539805173,0.0451264565217018,2.30487399885524,0.0455984545373255,275.119585484988,0,268.160611340717,0,275.11960277155,0,234.869442291324,0.501187233627272
7,1,0.1,0.545397388563665,-1.30418976485867,-3.22740771098741,-2.55439409493851,-1.77958907589501,3.42909272186401,-2.61615804984044,2.30293153340102,0.0456068320099538,2.45899664592969e-06,0.0993598915107084,0.0430477019841753,2.30127258551728,0.0456077853896704,275.119592531801,0,284.429255749002,0,275.119537429126,0,234.869442291324,0.501187233627272
1,2,0.1,-0.393828249357501,-4.19080200500281,-2.84403740172469,-4.28182324029019,-2.95572693618926,1.33403668685881,-3.65146306854855,0.471210891878738,0.0485307196176154,0.113138532415443,0.052956011042624,0.0425094925246091,2.10986391345808,0.0451231009078354,226.709140828606,0,271.824869616128,0,260.849555186352,0,228.487044402978,0.501187233627272
2,2,0.1,0.227316146850475,-2.61107083669763,-1.99402338560035,-3.42178659230427,-2.40122232077422,2.79218998325081,-3.56609149314209,2.10764983128858,0.0451295317703687,3.76202228665223e-07,0.0529615869515197,0.0425103966900943,2.10926539921576,0.0451195201747329,260.849565009992,0,271.824865184115,0,260.8495942533,0,228.487044402978,0.501187233627272
3,2,0.1,0.84604319338375,-0.886026899508623,-0.557578063249476,-4.79328141516798,-2.39317782159691,1.88240609585823,-2.30903885994363,4.63442660064649,0.0421653637717837,0.972877360884992,0.00798274258125893,0.0443265296597722,0.94105969942214,0.0486702822897834,272.378316894284,0,257.418227703189,0,239.429146306669,0,228.487044402978,0.501187233627272
4,2,0.1,-2.89903269427646,-2.00653410386193,-2.74801358612342,-3.33932920065992,-3.51636898883367,3.16545000753305,-3.30292633075089,0.471456124271017,0.0485258469957454,0.113075079361993,0.0529575793221377,0.0425110138789205,0.94111988352488,0.0486714675015355,226.709192739973,0,271.824865530799,0,239.429138178307,0,228.487044402978,0.501187233627272
5,2,0.1,-1.81880527097264,-2.84288642801457,-2.81200694207391,-4.70802905520441,-3.10729842675146,3.79507826472128,-2.82377518426207,0.470980051984077,0.0485277684012563,0.113225470154865,0.00798047643285133,0.0443295547089573,2.1090107197885,0.0451274026723058,226.7091366138,0,257.418210610953,0,260.849550017745,0,228.487044402978,0.501187233627272
6,2,0.1,-0.512826350176622,-1.96533708187563,-3.11871775680837,-3.8896470281329,-3.25276653968526,3.59119738297299,-4.65697121047717,0.470862985519318,0.0485319405339948,0.113249080432553,0.0529613917020043,0.04251109921806,2.11012581099898,0.0451218739901569,226.709138611541,0,271.824864426275,0,260.849560867196,0,228.487044402978,0.501187233627272
7,2,0.1,-1.46209550831822,-3.29687349880471,-2.56959247176054,-4.635770738553,-1.48585820809475,1.66691755268055,-3.95545499694719,0.471001465972722,0.0485313967080304,0.113197711318627,0.0530603236409696,0.0425100478953887,2.10988693010352,0.0451228014029089,226.70913696572,0,271.824933465169,0,260.849556500891,0,228.487044402978,0.501187233627272
1,3,0.1,-0.690375043792784,-1.83881758839638,-2.38080255128311,-4.58358849909797,-1.06544072386559,1.97383367896951,-2.35257570654209,0.48362117233485,0.0502892755150769,0.112955526355546,26.4250881040758,0.0437497647770619,3.08101994890086,0.045799344535811,221.414280983791,0,243.875884471784,0,239.021008258898,0,222.542584925994,0.501187233627272
2,3,0.1,-1.20280296232809,-2.71164378219102,-0.544222056139056,-5.4972737763391,-1.71965196499154,2.92488695975944,-2.0701869987083,3.07764444363851,0.0458004246356281,4.63676455303939e-07,0.00803611550868403,0.0459549594793024,3.08081440765735,0.0457940350553413,239.020974267822,0,237.134732968155,0,239.021016515331,0,222.542584925994,0.501187233627272
3,3,0.1,-2.07830017003099,-3.86394233599195,-2.39920569690616,-5.01104342695073,-1.99458646070956,2.51186715483863,-2.48367058243345,0.483617574531151,0.0502927978674653,0.112948047929168,0.00803656143072959,0.045959380239128,3.07833370218248,0.0457972806226903,221.414284445055,0,237.134725108168,0,239.020989695755,0,222.542584925994,0.501187233627272
4,3,0.1,-2.6543060755887,-2.223116874609,-0.445073458260483,-4.84889756134008,-3.78028796902376,2.11036021253074,-1.57887598884677,29.3691407613911,0.043747815863825,1.06229898086404,0.00803838604185717,0.0459543343526753,3.08257191398099,0.0457968742113568,243.876021635488,0,237.134714090181,0,239.021020927997,0,222.542584925994,0.501187233627272
5,3,0.1,0.25128275513765,-3.75468548426789,-2.29887943000189,-4.02151043809082,-2.62537203560827,2.02013863709294,-3.05913875970895,3.07663458098009,0.0457998746492069,1.42139763417145e-06,299.259767929451,0.0437411358076657,3.07767171413901,0.0458011244380903,239.021016418532,0,243.875590609003,0,239.020971004366,0,222.542584925994,0.501187233627272
