"fittingattempt","dataset","K","initbetaNL","initgammaNL","initKNL","initbetaDD","initgammaDD","initbetaFD","initgammaFD","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","NLLtrue","truebeta"
1,1,1,-8.41335278438553,-2.75728910418589,-2.10047443367059,-5.14675543686589,-1.08903996380487,-0.43584824167192,-2.92978532369185,0.0209617928669463,4.25786297832147e-44,5.8456169153912e-09,0.000981949403980258,0.0488723590034999,0.725841062113229,0.0443763792134144,3860.6284432975,0,237.557270128279,0,1104.15505341516,0,238.868482731095,0.001
2,1,1,-5.20034047990455,-2.33067087997836,-0.0387876562437662,-5.30210138768064,-4.57269529909107,-0.802529796492308,-2.32424997411136,0.00100254395611178,0.0489255649799565,0.99610940597115,0.00098205132649925,0.048874292028504,0.725711472753034,0.0443825583246173,237.546294467777,0,237.557245211665,0,1104.15524023322,0,238.868482731095,0.001
3,1,1,-6.40904154343461,-3.23548466762524,-2.25413190088536,-4.00825656270706,-3.63569021416709,-1.73800438689068,-3.34532545545006,0.020961900607945,6.34497039661279e-17,1.98288655191836e-09,30.6617762019603,0.0396132460697722,0.725872383950877,0.0443804192574502,3860.62844118344,0,1097.04685719633,0,1104.15502801948,0,238.868482731095,0.001
4,1,1,-6.21065427830733,-5.05149392608032,-1.84049758153663,-5.00436984677781,-3.67188550037782,-1.52303726738319,-3.41066651940161,0.725888666574867,0.0443816159251233,8.99267025865447e-90,0.000982121996875715,0.0488724335277532,0.725880936722371,0.0443819765367678,1104.15503143852,0,237.557246061838,0,1104.15502987391,0,238.868482731095,0.001
5,1,1,-8.03081426996598,-3.55024012791337,-2.25265856918989,-4.50390753313964,-4.68372486154335,-0.891583741642535,-5.01159435827591,0.0209601728650425,7.25506413255977e-34,2.48331148111062e-08,1026.48135122573,0.0396100902296361,0.725857505481687,0.0443864324349005,3860.62846486439,0,1097.00531927587,0,1104.1552276573,0,238.868482731095,0.001
6,1,1,-6.64952587308137,-2.575811660623,-1.9164806129753,-5.79855071345039,-1.88988710061257,-0.51807351782918,-1.41847230617223,0.00100463523025265,0.0489243260502283,0.995748727256784,0.000982025707681294,0.0488718051914976,0.72588255371342,0.0443792652865226,237.546365652259,0,237.557249012866,0,1104.15503367256,0,238.868482731095,0.001
7,1,1,-7.45777599731487,-4.11408068353326,-3.79803784522619,-2.98241984760193,-2.52692746500307,-1.05216340860352,-2.45629459410525,0.725917879265145,0.0443815051401309,3.95028397556114e-20,940.657766020426,0.0396158076664671,0.725881394889119,0.0443784180168748,1104.15504222162,0,1097.00572096311,0,1104.15503797402,0,238.868482731095,0.001
1,2,1,-7.69625971037211,-2.83571672635919,-1.97746382513995,-4.61046140342348,-3.68050869502863,-1.77362631587312,-3.46207657817257,0.0205752643152215,1.94898525425773e-15,2.22885434612019e-07,743430.833498924,0.0404873202683678,0.739539607242514,0.0453726625032204,3655.52569229571,0,1019.13204586626,10,1047.99251021835,0,237.622238454186,0.001
2,2,1,-6.67846786435469,-3.4807389435962,-2.24106883098447,-3.74630185240474,-3.78735730352194,-0.118137642275542,-3.36835031619203,0.739149112838182,0.0453743327715299,8.83239746089499e-05,9297.67315901312,0.0404884062463662,0.739583558091041,0.0453702180981938,1047.91714279245,0,1019.13188879586,0,1047.9924897999,0,237.622238454186,0.001
3,2,1,-7.50794727235232,-5.66353926050181,-0.894107019435069,-3.12599781488503,-3.99583964354549,-1.40077293291688,-1.89516145445948,0.0205695507803283,6.06001578237499e-84,3.63487929157678e-09,9451.68299371893,0.0404916490315008,0.739635288913916,0.045367496485212,3655.52548802308,0,1019.13184742548,0,1047.99249690829,0,237.622238454186,0.001
4,2,1,-4.99154132653972,-1.84331491490662,-2.78379082344754,-4.86932914630393,-2.96134582525182,-1.43411915563047,-1.53735837621897,0.00122319624916687,0.0509811317733792,0.95891870914718,0.000983357885370047,0.0503927559784128,0.739621800511311,0.0453658530701823,235.895007345211,0,237.050194088238,0,1047.99250645168,0,237.622238454186,0.001
5,2,1,-7.35184316797066,-1.4977124260734,-2.78437343810947,-5.98523181964383,-3.37229598740625,-1.70598510978743,-2.51327792258226,0.00122283611538978,0.0509890795268743,0.958928382952295,0.000983323028768085,0.0503882485378726,0.739649902755599,0.0453709726059083,235.894909454148,0,237.050201448142,0,1047.99249716721,0,237.622238454186,0.001
6,2,1,-6.23033655619469,-5.32706829591151,-0.334856397422094,-3.35716118809814,-3.81967298908158,-0.44526632828638,-2.48281023677137,0.0205705315649978,1.64054762539317e-22,5.73058531479177e-09,47796.4386651978,0.0404836191540722,0.739605649587649,0.0453717499501811,3655.52549247575,0,1019.13176947898,0,1047.99249273621,0,237.622238454186,0.001
7,2,1,-6.20679793021864,-3.03968964928921,-3.02574543054105,-2.26202525676961,-0.93481043023957,-0.648569090757519,-1.46617922793907,0.739509185527095,0.0453686504647112,3.19961957904268e-05,1023.27460960955,0.0405045773864041,0.739618511929983,0.0453722076478783,1047.9651903928,0,1019.13308541156,0,1047.99249597913,0,237.622238454186,0.001
1,3,1,-7.30064178639721,-1.46050900765635,-3.23695528908331,-4.62923862183144,-2.73945777884444,-1.40355373173952,-3.0905845523387,0.734439453296723,0.044827246750915,0.000745557420130897,1141.06128030414,0.0400094676513129,0.738051571279177,0.0448304488618567,1035.56420094626,0,1016.98992981463,0,1036.20130256499,0,250.609606834839,0.001
2,3,1,-7.38911605325147,-0.925147851086194,-2.15991390143938,-4.06441578112502,-3.0522360005389,-1.8596635395661,-1.53346939469529,0.000893767399344837,0.0491142582569569,1.02025205235688,962.478748249944,0.0399996952173039,0.738023128347049,0.0448389408870009,250.076282314856,0,1016.9898931088,0,1036.20137778192,0,250.609606834839,0.001
3,3,1,-7.2413822481928,-2.53741645075871,-2.99722565157859,-5.55140214129058,-1.79802931613529,-1.14148108987138,-2.48022858489778,0.738042436581835,0.0448292327179732,1.20235965569583e-08,0.000993430358392256,0.049372129356315,0.738048853173655,0.0448288848429888,1036.20129740824,0,250.282815671242,0,1036.20130774515,0,250.609606834839,0.001
4,3,1,-7.23193917674762,-1.88268732155783,-2.07256431252399,-4.72948957267046,-1.71463520869245,-0.637556341011077,-1.85728202888967,0.000891835300826385,0.0491084754129552,1.02071105782933,48577.4676546801,0.0399976796427497,0.738038013289286,0.0448325118849575,250.076323919982,0,1016.98901446114,0,1036.2013074957,0,250.609606834839,0.001
5,3,1,-8.58934444480013,-3.84395117664232,-2.94541458854708,-4.04945935867156,-1.40614555437418,-0.993668646551669,-3.43883253722837,0.0207385356497672,1.2555589127111e-14,1.54399489783241e-08,4322.77679770212,0.0399952890863297,0.738093166469768,0.044832635134709,3778.14273308492,0,1016.98923177106,0,1036.20130400229,0,250.609606834839,0.001
6,3,1,-6.69032187142811,-2.36885215402323,-1.0545026930832,-5.24721983779053,-3.15172778935458,-0.432195648085326,-4.05655087937001,0.000892984419970214,0.0490981367805564,1.02044421324961,0.000993491399333074,0.0493747787721808,0.738091003751215,0.0448337963526338,250.076401354639,0,250.282800005401,0,1036.2013103311,0,250.609606834839,0.001
7,3,1,-7.35885466928007,-2.66058940627197,-1.68187416337502,-4.4642495081925,-3.86181755594999,-1.24808602081612,-2.52529113271153,0.00589887825610494,0.0399996324906508,4.26842744865141,969.212301212558,0.0400067931142378,0.738045692523765,0.0448327671658945,1016.98979069308,0,1016.98997994782,0,1036.2013068422,0,250.609606834839,0.001
1,4,1,-8.25997966899298,-3.90205154084297,-2.32799781186878,-4.40347478231165,-3.71241536110576,-1.64905630098656,-3.74781117475194,0.0205631391719525,7.39577847225062e-149,2.2836717135407e-08,605.750745028266,0.0403169748744121,0.74826418610289,0.0452260188786673,3840.48998243294,0,1055.64942784954,0,1087.3110099448,0,262.218932518563,0.001
2,4,1,-5.83896760102442,-2.41034238634451,-2.80315417467322,-4.70369361742103,-3.44364272793734,-0.467072899919003,-2.33226612069329,0.745392352780888,0.0452351641942988,0.000546819398781238,0.000996149447055738,0.0495827856984292,0.748233281294842,0.0452232384698229,1086.78082918541,0,262.076177507843,0,1087.31100103413,0,262.218932518563,0.001
3,4,1,-6.65206060497948,-3.34981296396908,-2.44061714761876,-3.73469503586967,-3.09623190842906,-0.75392199633643,-1.94602562476012,0.000837138585800613,0.0491572244323929,1.03250256381823,5522.537575684,0.0403205165249129,0.748203380281056,0.0452194877564088,261.478405319548,0,1055.64833552926,0,1087.31102033596,0,262.218932518563,0.001
4,4,1,-8.39749068867419,-4.82357402536324,-1.24644407748021,-3.60542360357492,-1.57125223794059,-1.57086235610768,-2.96906593514022,0.000837784310274265,0.0491489124370732,1.03233745425247,5558.64398203681,0.0403152380991823,0.748204697539849,0.0452226544489853,261.478374107447,0,1055.64848283441,0,1087.31101090404,0,262.218932518563,0.001
